"id","time","Lposition","Rposition","Lvelocity","Rvelocity","Distance","heading","rollAngle","pitchAngle","yawAngle","temperature","voltage","current","relsoc","abssoc","ttoempty","remcap","fullcap","changecurr","changevolt","maxerror","Vin","Adin","orientation_x","orientation_y","orientation_z","linear_acceleration_x","linear_acceleration_y","linear_acceleration_z","angular_velocity_x","angular_velocity_y","angular_velocity_z","accelerometer_x","accelerometer_y","accelerometer_z","gyroscope_x","gyroscope_y","gyroscope_z","magnetic_field_x","magnetic_field_y","magnetic_field_z","gps_x","gps_y","gps_z","gravity_x","gravity_y","gravity_z","rotational_vector_x","rotational_vector_y","rotational_vector_z"
"185","198650.38","0","0","0","0","0","114","0","0","10","13371337","15096","64340","59","69","13371337","4654","13371337","6000","13371337","1","0","0","-0.5729","-0.80206","5.44255","-0.019","0.019","-0.637","0","0","0","-0.059","-0.533","9.891","0.013","-0.005","0.013","200000","11050000","-15200000","79.17","3.032","-0.289","1","1","1","-0.291","82","0.015"
"186","198650.49","0","0","0","0","0","114","0","0","10","13371337","13371337","64340","59","69","234","4654","13371337","6000","13371337","1","0","0","-0.80206","0.22916","4.86965","-0.019","0.019","-0.637","0","0","0","-0.064","-0.515","9.881","0.011","-0.004","0.012","200000","11050000","-15200000","79.17","3.033","-0.29","1","1","1","-0.291","82","0.015"
"187","198650.61","0","0","0","0","0","115","0","0","10","13371337","13371337","64340","59","69","234","13371337","7912","6000","16500","13371337","0","0","0.17187","-0.40103","4.41133","-0.019","0.019","-0.637","0","0","0","-0.047","-0.526","9.873","0.011","-0.004","0.013","550000","10950000","-15250000","79.17","3.031","-0.291","1","1","1","-0.291","82","0.015"
"188","198650.73","0","0","0","0","18502","115","0","0","10","3085","15096","13371337","59","13371337","234","4654","7912","13371337","16500","13371337","0","0","0.40103","0.11458","4.69778","-0.019","0.019","-0.637","0","0","0","-0.042","-0.517","9.878","0.01","-0.006","0.011","500000","11150000","-15300000","79.17","3.031","-0.29","1","1","1","-0.291","82","0.015"
"189","198650.85","0","0","0","0","0","115","0","0","10","3085","15096","13371337","59","69","234","4654","7912","13371337","16500","13371337","0","0","-0.22916","-0.63019","5.729","-0.019","0.019","-0.637","0","0","0","-0.054","-0.53","9.896","0.01","-0.005","0.014","450000","11150000","-15200000","79.17","3.033","-0.289","1","1","1","-0.291","82","0.015"
"190","198650.97","0","0","0","0","0","115","0","0","10","3085","15096","13371337","59","69","13371337","4654","7912","6000","16500","1","0","0","0.51561","-0.91664","6.35919","-0.019","0.019","-0.637","0","0","0","-0.041","-0.535","9.907","0.012","-0.005","0.012","600000","11000000","-15050000","79.169","3.034","-0.289","1","1","1","-0.291","82","0.015"
"191","198651.09","0","0","0","0","0","115","0","0","10","3085","13371337","64340","13371337","69","234","13371337","7912","6000","16500","1","0","0","0.28645","-0.91664","5.27068","-0.019","0.019","-0.637","0","0","0","-0.045","-0.536","9.888","0.012","-0.006","0.013","600000","11000000","-15050000","79.17","3.034","-0.289","1","1","1","-0.291","82","0.015"
"192","198651.20","0","0","0","0","0","114","0","0","10","3085","15096","13371337","13371337","69","234","13371337","7912","13371337","16500","1","0","0","75890700","-263827000","240344000","0","0","0","0","0","0","41.3926","-73.952","-22.9","-0.07","-0.527","9.878","12000","-4000","14000","0.5","11.2","-15","1","1","1","-0.289","82","-0.021"
"193","198651.32","0","0","0","0","0","114","0","0","10","3086","15097","13371337","59","69","13371337","4653","13371337","6000","13371337","1","0","0","-0.28645","-0.63019","3.83843","-0.019","0.019","-0.637","0","0","0","-0.054","-0.53","9.863","0.011","-0.004","0.013","450000","11200000","-14950000","79.17","3.035","-0.289","1","1","1","-0.289","82","-0.021"
"194","198651.44","0","0","0","0","0","114","0","0","10","3086","13371337","64342","59","13371337","234","13371337","7912","13371337","16500","1","0","0","0.11458","-0.97393","4.46862","-0.019","0.019","-0.637","0","0","0","-0.047","-0.537","9.874","0.013","-0.004","0.012","750000","11300000","-15000000","79.17","3.036","-0.29","1","1","1","-0.289","82","-0.021"
"195","198651.56","0","0","0","0","0","114","0","0","10","13371337","15097","64342","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","-0.45832","0.17187","4.81236","-0.019","0.019","-0.637","0","0","0","-0.058","-0.517","9.88","0.01","-0.003","0.012","600000","11250000","-15200000","79.17","3.038","-0.29","1","1","1","-0.289","82","-0.021"
"196","198651.67","0","0","0","0","0","114","0","0","10","3086","15097","13371337","13371337","69","13371337","4653","13371337","6000","13371337","1","0","0","0.22916","-0.05729","3.49469","-0.019","0.019","-0.637","0","0","0","-0.046","-0.521","9.857","0.012","-0.005","0.012","400000","11200000","-15200000","79.17","3.036","-0.291","1","1","1","-0.289","82","-0.021"
"197","198651.79","0","0","0","0","0","114","0","0","10","3086","15097","13371337","13371337","69","234","13371337","7912","6000","16500","13371337","0","0","-0.34374","0.17187","3.89572","-0.019","0.019","-0.637","0","0","0","-0.055","-0.517","9.864","0.011","-0.005","0.012","450000","11050000","-15300000","79.17","3.036","-0.29","1","1","1","-0.289","82","-0.021"
"198","198651.91","0","0","0","0","0","114","0","0","10","3086","15097","13371337","13371337","69","13371337","4653","13371337","6000","13371337","1","0","0","0.85935","-0.80206","6.18732","-0.019","0.019","-0.637","0","0","0","-0.035","-0.534","9.904","0.011","-0.004","0.013","650000","11050000","-15500000","79.17","3.036","-0.29","1","1","1","-0.289","82","-0.021"
"199","198652.03","0","0","0","0","0","114","0","0","10","3086","13371337","64342","13371337","69","13371337","4653","13371337","6000","16500","1","0","0","0.40103","0","4.64049","-0.019","0.019","-0.637","0","0","0","-0.043","-0.52","9.877","0.012","-0.005","0.013","550000","11000000","-15600000","79.17","3.036","-0.29","1","1","1","-0.289","82","-0.021"
"200","198652.14","0","0","0","0","0","114","0","0","10","3086","13371337","64342","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","0.34374","0.05729","4.29675","-0.019","0.019","-0.637","0","0","0","-0.044","-0.519","9.871","0.012","-0.004","0.011","550000","10900000","-15600000","79.17","3.034","-0.29","1","1","1","-0.289","82","-0.021"
"201","198652.26","0","0","0","0","0","114","0","0","10","13371337","15097","64342","59","13371337","234","4653","13371337","6000","13371337","1","0","0","0.80206","0","4.98423","-0.019","0.019","-0.637","0","0","0","-0.035","-0.519","9.883","0.011","-0.003","0.013","450000","10850000","-15950000","79.17","3.034","-0.289","1","1","1","-0.289","82","-0.021"
"202","198652.38","0","0","0","0","0","114","0","0","10","13371337","13371337","64353","59","13371337","234","13371337","7912","13371337","16500","1","0","0","0.05729","0.80206","5.27068","-0.019","0.019","-0.637","0","0","0","-0.049","-0.505","9.888","0.011","-0.003","0.012","250000","10900000","-15900000","79.17","3.032","-0.289","1","1","1","-0.289","82","-0.021"
"203","198652.50","0","0","0","0","0","114","0","0","10","3085","13371337","64353","13371337","69","234","4653","7912","13371337","16500","1","0","0","-1.03122","-0.28645","4.5832","-0.019","0.019","-0.637","0","0","0","-0.068","-0.524","9.876","0.011","-0.005","0.013","350000","11000000","-15900000","79.17","3.032","-0.291","1","1","1","-0.289","82","-0.021"
"204","198652.61","0","0","0","0","0","114","0","0","10","13371337","13371337","64353","59","13371337","234","4653","13371337","6000","16500","1","0","0","0.34374","-0.28645","5.84358","-0.019","0.019","-0.637","0","0","0","-0.044","-0.524","9.898","0.012","-0.004","0.014","350000","11000000","-16000000","79.169","3.031","-0.291","1","1","1","-0.289","82","-0.021"
"205","198652.73","0","0","0","0","0","114","0","0","10","3085","13371337","64353","13371337","69","13371337","4653","13371337","6000","16500","13371337","0","0","0.68748","0.51561","4.5832","-0.019","0.019","-0.637","0","0","0","-0.038","-0.509","9.876","0.012","-0.005","0.013","350000","11000000","-16000000","79.17","3.029","-0.29","1","1","1","-0.289","82","-0.021"
"206","198652.85","0","0","0","0","0","115","0","0","10","3085","15097","13371337","13371337","69","13371337","4653","7912","13371337","16500","1","0","0","0.91664","-0.40103","4.86965","-0.019","0.019","-0.637","0","0","0","-0.034","-0.525","9.881","0.011","-0.004","0.012","250000","11000000","-15850000","79.17","3.029","-0.289","1","1","1","-0.289","82","-0.021"
"207","198652.96","0","0","0","0","0","115","0","0","10","13371337","13371337","64353","59","13371337","234","4653","7912","13371337","16500","13371337","0","0","0.45832","-0.51561","4.46862","-0.019","0.019","-0.637","0","0","0","-0.041","-0.527","9.874","0.011","-0.004","0.013","250000","11000000","-15850000","79.17","3.029","-0.288","1","1","1","-0.289","82","-0.021"
"208","198653.09","0","0","0","0","0","115","0","0","10","13371337","15097","64353","59","13371337","234","4653","13371337","6000","13371337","1","0","0","0.45832","-0.51561","4.46862","-0.019","0.019","-0.637","0","0","0","-0.039","-0.532","9.868","0.011","-0.005","0.013","300000","11000000","-15700000","79.17","3.029","-0.288","1","1","1","-0.289","82","-0.021"
"209","198653.21","0","0","0","0","0","115","0","0","10","3085","13371337","64353","59","13371337","234","13371337","7912","13371337","16500","1","0","0","-0.45832","-0.34374","4.64049","-0.019","0.019","-0.637","0","0","0","-0.057","-0.525","9.877","0.01","-0.004","0.012","300000","11000000","-15700000","79.17","3.031","-0.288","1","1","1","-0.289","82","-0.021"
"210","198653.32","0","0","0","0","0","115","0","0","10","13371337","13371337","64349","59","13371337","234","13371337","7912","6000","13371337","1","0","0","0.85935","0.05729","6.98938","-0.019","0.019","-0.637","0","0","0","-0.034","-0.517","9.918","0.011","-0.003","0.014","400000","10950000","-15550000","79.17","3.031","-0.289","1","1","1","-0.289","82","-0.021"
"211","198653.44","0","0","0","0","0","115","0","0","10","3086","13371337","64349","13371337","69","234","4653","7912","13371337","16500","13371337","0","0","0.5729","0.05729","5.21339","-0.019","0.019","-0.637","0","0","0","-0.039","-0.518","9.887","0.011","-0.004","0.011","650000","10950000","-15550000","79.17","3.031","-0.288","1","1","1","-0.289","82","-0.021"
"212","198653.56","0","0","0","0","0","115","0","0","10","13371337","15098","64349","59","13371337","234","4653","7912","13371337","16500","13371337","0","0","0.17187","-0.28645","6.01545","-0.019","0.019","-0.637","0","0","0","-0.046","-0.523","9.901","0.012","-0.005","0.013","800000","11000000","-15250000","79.171","3.029","-0.287","1","1","1","-0.289","82","-0.021"
"213","198653.68","0","0","0","0","0","114","0","0","10","3086","15098","13371337","13371337","69","13371337","4653","13371337","6000","16500","1","0","0","0.17187","-0.28645","6.01545","-0.019","0.019","-0.637","0","0","0","-0.047","-0.529","9.898","0.011","-0.004","0.013","800000","11000000","-15250000","79.171","3.029","-0.287","1","1","1","-0.289","82","-0.021"
"214","198653.80","0","0","0","0","0","114","0","0","10","3086","15098","64349","13371337","69","234","4653","13371337","6000","16500","1","0","0","-0.40103","0","5.38526","-0.019","0.019","-0.637","0","0","0","-0.056","-0.519","9.89","0.012","-0.005","0.011","900000","10950000","-15250000","79.17","3.031","-0.288","1","1","1","-0.289","82","-0.021"
"215","198653.91","0","0","0","0","0","115","0","0","10","3086","15098","13371337","13371337","69","13371337","4653","7912","6000","13371337","1","0","0","0.85935","-0.11458","5.1561","-0.019","0.019","-0.637","0","0","0","-0.034","-0.521","9.886","0.01","-0.005","0.012","800000","10800000","-15300000","79.17","3.03","-0.288","1","1","1","-0.289","82","-0.021"
"216","198654.03","0","0","0","0","0","115","0","0","10","3086","15098","13371337","59","69","234","4653","7912","13371337","16500","13371337","0","0","-0.22916","-0.11458","4.98423","-0.019","0.019","-0.637","0","0","0","-0.054","-0.52","9.883","0.012","-0.004","0.013","850000","10800000","-15200000","79.17","3.031","-0.288","1","1","1","-0.289","82","-0.021"
"217","198654.15","0","0","0","0","0","115","0","0","10","3086","15098","13371337","59","13371337","234","4653","13371337","6000","13371337","1","0","0","-0.45832","-0.22916","3.89572","-0.019","0.019","-0.637","0","0","0","-0.058","-0.523","9.864","0.011","-0.005","0.014","900000","10750000","-15250000","79.169","3.031","-0.289","1","1","1","-0.289","82","-0.021"
"218","198654.27","0","0","0","0","0","115","0","0","10","13371337","13371337","64349","59","69","234","13371337","7912","6000","16500","1","0","0","-0.28645","0","6.07274","-0.019","0.019","-0.637","0","0","0","-0.054","-0.519","9.902","0.011","-0.005","0.013","900000","10750000","-15250000","79.17","3.031","-0.288","1","1","1","-0.289","82","-0.021"
"219","198654.38","0","0","0","0","0","115","0","0","10","13371337","13371337","64337","59","13371337","234","4652","13371337","6000","13371337","1","0","0","-0.80206","-0.28645","5.49984","-0.019","0.019","-0.637","0","0","0","-0.064","-0.523","9.892","0.013","-0.003","0.014","750000","11100000","-15200000","79.17","3.03","-0.289","1","1","1","-0.289","82","-0.021"
"220","198654.50","0","0","0","0","0","115","0","0","10","13371337","13371337","64337","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","-0.74477","0","5.1561","-0.019","0.019","-0.637","0","0","0","-0.063","-0.519","9.886","0.012","-0.004","0.013","750000","11050000","-15250000","79.17","3.03","-0.291","1","1","1","-0.289","82","-0.021"
"221","198654.62","0","0","0","0","0","115","0","0","10","3085","15096","13371337","13371337","69","234","13371337","7912","6000","13371337","1","0","0","0.74477","-0.11458","4.52591","-0.019","0.019","-0.637","0","0","0","-0.037","-0.521","9.875","0.012","-0.004","0.012","700000","11150000","-15200000","79.169","3.029","-0.292","1","1","1","-0.289","82","-0.021"
"222","198654.73","0","0","0","0","0","115","0","0","10","3085","15096","13371337","59","69","234","13371337","7912","13371337","16500","1","0","0","0.5729","-0.34374","3.72385","-0.019","0.019","-0.637","0","0","0","-0.04","-0.524","9.861","0.011","-0.005","0.013","700000","11150000","-15200000","79.17","3.029","-0.291","1","1","1","-0.289","82","-0.021"
"223","198654.85","0","0","0","0","0","115","0","0","10","3085","15096","64337","59","69","13371337","4652","7912","6000","13371337","1","0","0","-0.28645","-1.48954","4.64049","-0.019","0.019","-0.637","0","0","0","-0.055","-0.544","9.878","0.011","-0.004","0.013","650000","11200000","-15100000","79.17","3.029","-0.291","1","1","1","-0.289","82","-0.021"
"224","198654.97","0","0","0","0","0","115","0","0","10","13371337","15096","64337","59","13371337","234","4652","13371337","6000","13371337","1","0","0","-0.22916","0.40103","5.04152","-0.019","0.019","-0.637","0","0","0","-0.054","-0.511","9.884","0.011","-0.005","0.013","650000","11200000","-15100000","79.17","3.03","-0.293","1","1","1","-0.289","82","-0.021"
"225","198655.09","0","0","0","0","0","115","0","0","10","3085","15096","13371337","13371337","69","13371337","4652","13371337","6000","16500","1","0","0","-1.03122","-0.28645","4.0103","-0.019","0.019","-0.637","0","0","0","-0.068","-0.523","9.866","0.01","-0.003","0.013","700000","11150000","-15150000","79.17","3.03","-0.294","1","1","1","-0.289","82","-0.021"
"226","198655.20","0","0","0","0","0","115","0","0","10","3085","13371337","64337","13371337","69","234","4652","13371337","6000","13371337","1","0","0","-0.45832","-0.22916","4.69778","-0.019","0.019","-0.637","0","0","0","-0.059","-0.523","9.878","0.011","-0.004","0.013","800000","11250000","-15250000","79.17","3.031","-0.295","1","1","1","-0.289","82","-0.021"
"227","198655.32","0","0","0","0","0","115","0","0","10","3085","13371337","64346","13371337","69","234","13371337","7912","13371337","16500","1","0","0","0.17187","0.22916","4.86965","-0.019","0.019","-0.637","0","0","0","-0.048","-0.515","9.882","0.012","-0.005","0.013","750000","11200000","-15200000","79.17","3.031","-0.295","1","1","1","-0.289","82","-0.021"
"228","198655.44","0","0","0","0","0","115","0","0","10","13371337","13371337","64346","59","69","13371337","4652","13371337","6000","16500","13371337","0","0","0.51561","-0.28645","5.04152","-0.019","0.019","-0.637","0","0","0","-0.041","-0.524","9.884","0.011","-0.005","0.011","750000","11200000","-15200000","79.17","3.032","-0.295","1","1","1","-0.289","82","-0.021"
"229","198655.56","0","0","0","0","0","115","0","0","10","3085","15098","13371337","13371337","69","234","4652","7912","6000","13371337","1","0","0","0.34374","-0.80206","6.13003","-0.019","0.019","-0.637","0","0","0","-0.044","-0.533","9.903","0.012","-0.005","0.013","600000","11250000","-15150000","79.17","3.032","-0.293","1","1","1","-0.289","82","-0.021"
"230","198655.67","0","0","0","0","0","115","0","0","10","3085","15098","13371337","13371337","69","13371337","4652","13371337","6000","13371337","1","0","0","-0.17187","-0.05729","5.55713","-0.019","0.019","-0.637","0","0","0","-0.053","-0.52","9.893","0.012","-0.004","0.012","650000","11000000","-15150000","79.17","3.031","-0.293","1","1","1","-0.289","82","-0.021"
"231","198655.79","0","0","0","0","0","115","0","0","10","13371337","13371337","64346","59","13371337","234","13371337","7912","6000","16500","1","0","0","0","0","5.09881","-0.019","0.019","-0.637","0","0","0","-0.05","-0.519","9.885","0.011","-0.005","0.013","550000","11050000","-15300000","79.17","3.03","-0.292","1","1","1","-0.289","82","-0.021"
"232","198655.91","0","0","0","0","18502","115","0","0","10","3085","15098","13371337","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","0.85935","-0.51561","4.92694","-0.019","0.019","-0.637","0","0","0","-0.035","-0.527","9.882","0.011","-0.004","0.013","550000","11050000","-15300000","79.17","3.03","-0.291","1","1","1","-0.289","82","-0.021"
"233","198656.03","0","0","0","0","0","115","0","0","10","13371337","15098","64346","59","13371337","234","13371337","7912","13371337","16500","1","0","0","0.85935","-0.51561","4.92694","-0.019","0.019","-0.637","0","0","0","-0.038","-0.511","9.889","0.011","-0.005","0.011","500000","11000000","-15150000","79.17","3.03","-0.291","1","1","1","-0.289","82","-0.021"
"234","198656.15","0","0","0","0","0","115","0","0","10","13371337","13371337","64346","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","0.28645","0.17187","4.86965","-0.019","0.019","-0.637","0","0","0","-0.044","-0.515","9.882","0.012","-0.003","0.013","500000","11000000","-15150000","79.17","3.029","-0.29","1","1","1","-0.289","82","-0.021"
"235","198656.26","0","0","0","0","0","115","0","0","10","3085","15098","64346","13371337","69","13371337","4652","13371337","6000","16500","13371337","0","0","-0.22916","-0.85935","5.729","-0.019","0.019","-0.637","0","0","0","-0.055","-0.534","9.896","0.012","-0.005","0.011","300000","11300000","-15400000","79.17","3.036","-0.292","1","1","1","-0.289","82","-0.021"
"236","198656.38","0","0","0","0","0","115","0","0","10","13371337","15096","64350","59","13371337","234","13371337","7912","6000","13371337","1","0","0","0.17187","0.05729","5.04152","-0.019","0.019","-0.637","0","0","0","-0.047","-0.519","9.884","0.013","-0.006","0.013","700000","11200000","-15150000","79.169","3.035","-0.293","1","1","1","-0.289","82","-0.021"
"237","198656.50","0","0","0","0","0","115","0","0","10","13371337","15096","64350","59","69","13371337","4652","13371337","6000","13371337","1","0","0","0.68748","0.80206","5.32797","-0.019","0.019","-0.637","0","0","0","-0.038","-0.505","9.889","0.011","-0.005","0.013","750000","11400000","-15200000","79.17","3.03","-0.295","1","1","1","-0.289","82","-0.021"
"238","198656.62","0","0","0","0","0","115","0","0","10","3085","13371337","64350","13371337","69","234","13371337","7912","13371337","16500","13371337","0","0","-0.5729","-0.80206","4.29675","-0.019","0.019","-0.637","0","0","0","-0.06","-0.532","9.872","0.011","-0.004","0.011","750000","11600000","-15100000","79.17","3.023","-0.294","1","1","1","-0.289","82","-0.021"
"239","198656.73","0","0","0","0","0","115","0","0","10","3085","15096","13371337","13371337","69","13371337","4652","13371337","6000","13371337","1","0","0","75890700","-263827000","240344000","0","0","0","0","0","0","41.3926","-73.952","-22.9","-0.05","-0.533","9.889","13000","-6000","11000","0.55","11.5","-14.9","1","1","1","-0.293","82","0"
"240","198656.85","0","0","0","0","18502","115","0","0","10","13371337","13371337","64350","59","13371337","234","13371337","7912","6000","16500","1","0","0","-0.74477","-0.40103","4.98423","-0.019","0.019","-0.637","0","0","0","-0.063","-0.526","9.883","0.01","-0.004","0.012","750000","11300000","-15250000","79.17","3.027","-0.294","1","1","1","-0.293","82","0"
"241","198656.97","0","0","0","0","18502","115","0","0","10","13371337","13371337","64350","59","13371337","234","4652","13371337","6000","13371337","1","0","0","0.05729","0.91664","4.69778","-0.019","0.019","-0.637","0","0","0","-0.05","-0.502","9.878","0.011","-0.004","0.011","600000","11000000","-15400000","79.169","3.024","-0.296","1","1","1","-0.293","82","0"
"242","198657.09","0","0","0","0","0","115","0","0","10","3085","15096","13371337","59","13371337","234","13371337","7912","6000","16500","1","0","0","-0.45832","-0.22916","4.0103","-0.019","0.019","-0.637","0","0","0","-0.059","-0.522","9.866","0.012","-0.005","0.013","500000","10850000","-15350000","79.17","3.025","-0.295","1","1","1","-0.293","82","0"
"243","198657.21","0","0","0","0","0","115","0","0","10","3085","13371337","64350","13371337","69","13371337","4652","13371337","6000","16500","1","0","0","0.51561","-0.17187","4.29675","-0.019","0.019","-0.637","0","0","0","-0.041","-0.521","9.871","0.011","-0.005","0.013","650000","11450000","-14950000","79.17","3.027","-0.294","1","1","1","-0.293","82","0"
"244","198657.32","0","0","0","0","0","115","0","0","10","3085","15097","13371337","59","69","13371337","4651","7912","13371337","16500","13371337","0","0","-0.51561","-0.34374","4.46862","-0.019","0.019","-0.637","0","0","0","-0.06","-0.525","9.874","0.011","-0.005","0.013","500000","11600000","-14900000","79.169","3.028","-0.296","1","1","1","-0.293","82","0"
"245","198657.44","0","0","0","0","0","115","0","0","10","3085","15097","13371337","13371337","69","13371337","4651","13371337","6000","13371337","1","0","0","0.40103","-0.85935","4.81236","-0.019","0.019","-0.637","0","0","0","-0.044","-0.532","9.881","0.011","-0.003","0.012","500000","11200000","-15250000","79.17","3.024","-0.296","1","1","1","-0.293","82","0"
"246","198657.56","0","0","0","0","0","115","0","0","10","3085","13371337","64346","59","13371337","234","4651","13371337","6000","13371337","1","0","0","-0.74477","-0.22916","4.35404","-0.019","0.019","-0.637","0","0","0","-0.064","-0.522","9.872","0.011","-0.004","0.012","650000","11300000","-15100000","79.17","3.027","-0.294","1","1","1","-0.293","82","0"
"247","198657.68","0","0","0","0","0","115","0","0","10","3085","13371337","13371337","59","13371337","234","13371337","7912","13371337","16500","1","0","0","-0.40103","-0.51561","4.81236","-0.019","0.019","-0.637","0","0","0","-0.038","-0.519","9.877","0.012","-0.004","0.013","600000","11450000","-15150000","79.17","3.03","-0.295","1","1","1","-0.293","82","0"
"248","198657.79","0","0","0","0","0","115","0","0","10","3085","15097","13371337","13371337","69","13371337","4651","13371337","6000","13371337","1","0","0","0.22916","-0.17187","4.41133","-0.019","0.019","-0.637","0","0","0","-0.045","-0.521","9.873","0.012","-0.005","0.014","400000","11450000","-15250000","79.17","3.026","-0.288","1","1","1","-0.293","82","0"
"249","198657.91","0","0","0","0","0","115","0","0","10","13371337","15097","64346","59","69","13371337","4651","13371337","6000","16500","13371337","0","0","0.22916","-0.51561","4.92694","-0.019","0.019","-0.637","0","0","0","-0.046","-0.526","9.883","0.012","-0.004","0.013","650000","11250000","-15450000","79.17","3.022","-0.292","1","1","1","-0.293","82","0"
"250","198658.03","0","0","0","0","0","115","0","0","10","13371337","15097","64346","59","13371337","234","13371337","7912","13371337","16500","13371337","0","0","0.45832","0.34374","4.86965","-0.019","0.019","-0.637","0","0","0","-0.042","-0.511","9.882","0.011","-0.005","0.013","600000","11200000","-15200000","79.17","3.022","-0.291","1","1","1","-0.293","82","0"
"251","198658.15","0","0","0","0","0","115","0","0","10","13371337","15097","64346","59","13371337","234","13371337","7912","6000","16500","1","0","0","0.28645","0.22916","4.5832","-0.019","0.019","-0.637","0","0","0","-0.044","-0.513","9.876","0.011","-0.005","0.013","650000","11400000","-14900000","79.17","3.022","-0.288","1","1","1","-0.293","82","0"
"252","198658.27","0","0","0","0","0","115","0","0","10","3085","15097","13371337","13371337","69","234","4651","13371337","6000","13371337","1","0","0","0.17187","0.11458","3.49469","-0.019","0.019","-0.637","0","0","0","-0.046","-0.515","9.857","0.012","-0.004","0.011","550000","11350000","-15250000","79.17","3.023","-0.288","1","1","1","-0.293","82","0"
"253","198658.38","0","0","0","0","0","115","0","0","10","13371337","13371337","64338","59","13371337","234","4651","13371337","6000","16500","13371337","0","0","-0.91664","-0.51561","6.76022","-0.019","0.019","-0.637","0","0","0","-0.065","-0.526","9.914","0.011","-0.004","0.012","450000","11600000","-15450000","79.17","3.023","-0.288","1","1","1","-0.293","82","0"
"254","198658.50","0","0","0","0","0","115","0","0","10","3085","15095","13371337","13371337","69","13371337","4651","13371337","6000","13371337","1","0","0","-0.91664","-0.51561","6.76022","-0.019","0.019","-0.637","0","0","0","-0.058","-0.527","9.879","0.011","-0.003","0.013","750000","11550000","-15000000","79.17","3.023","-0.288","1","1","1","-0.293","82","0"
"255","198658.62","0","0","0","0","0","115","0","0","10","13371337","13371337","64338","59","69","13371337","4651","7912","13371337","16500","13371337","0","0","0.34374","-0.68748","5.67171","-0.019","0.019","-0.637","0","0","0","-0.043","-0.529","9.895","0.011","-0.004","0.013","400000","11600000","-14850000","79.169","3.024","-0.288","1","1","1","-0.293","82","0"
"256","198658.74","0","0","0","0","0","115","0","0","10","3085","15095","13371337","13371337","69","13371337","4651","7912","13371337","16500","1","0","0","75890700","-263827000","240344000","0","0","0","0","0","0","41.3926","-73.952","-22.9","-0.036","-0.509","9.896","11000","-5000","12000","0.25","11.35","-14.7","1","1","1","-0.287","82","0.013"
"257","198658.86","0","0","0","0","0","115","0","0","10","13371337","13371337","64338","59","13371337","234","4651","13371337","6000","16500","13371337","0","0","-0.28645","0.17187","5.32797","-0.019","0.019","-0.637","0","0","0","-0.054","-0.514","9.889","0.01","-0.004","0.013","450000","11150000","-15050000","79.17","3.02","-0.284","1","1","1","-0.287","82","0.013"
"258","198658.97","0","0","0","0","0","115","0","0","10","13371337","15095","64338","59","69","234","13371337","7912","6000","16500","1","0","0","-0.11458","0","4.18217","-0.019","0.019","-0.637","0","0","0","-0.051","-0.516","9.87","0.011","-0.003","0.013","700000","11150000","-15200000","79.169","3.019","-0.285","1","1","1","-0.287","82","0.013"
"259","198659.09","0","0","0","0","0","115","0","0","10","13371337","15095","64338","59","69","13371337","4651","13371337","6000","13371337","1","0","0","0.17187","-1.08851","4.69778","-0.019","0.019","-0.637","0","0","0","-0.046","-0.536","9.878","0.011","-0.004","0.013","650000","11600000","-14850000","79.17","3.019","-0.288","1","1","1","-0.287","82","0.013"
"260","198659.21","0","0","0","0","0","115","0","0","10","3085","13371337","64338","59","69","13371337","4651","13371337","6000","13371337","1","0","0","0.63019","-1.08851","4.86965","-0.019","0.019","-0.637","0","0","0","-0.037","-0.537","9.881","0.01","-0.004","0.013","300000","11100000","-15250000","79.17","3.022","-0.282","1","1","1","-0.287","82","0.013"
"261","198659.33","0","0","0","0","0","115","0","0","10","3085","15097","13371337","59","69","13371337","4651","13371337","6000","16500","1","0","0","-0.97393","0.22916","4.46862","-0.019","0.019","-0.637","0","0","0","-0.066","-0.513","9.874","0.011","-0.003","0.013","250000","11250000","-15050000","79.17","3.02","-0.285","1","1","1","-0.287","82","0.013"
"262","198659.45","0","0","0","0","0","115","0","0","10","3085","13371337","64352","13371337","69","13371337","4651","13371337","6000","16500","13371337","0","0","-0.40103","-0.80206","4.46862","-0.019","0.019","-0.637","0","0","0","-0.056","-0.531","9.874","0.011","-0.003","0.012","300000","11500000","-14950000","79.17","3.022","-0.285","1","1","1","-0.287","82","0.013"
"263","198659.57","0","0","0","0","0","115","0","0","10","3085","15097","64352","59","69","13371337","4651","13371337","6000","13371337","1","0","0","-0.68748","-0.28645","5.32797","-0.019","0.019","-0.637","0","0","0","-0.061","-0.523","9.889","0.01","-0.005","0.013","400000","11000000","-15300000","79.17","3.023","-0.286","1","1","1","-0.287","82","0.013"
"264","198659.69","0","0","0","0","0","115","0","0","10","3085","13371337","64352","13371337","69","234","4651","7912","6000","16500","13371337","0","0","-0.63019","-0.63019","4.86965","-0.019","0.019","-0.637","0","0","0","-0.061","-0.529","9.881","0.011","-0.004","0.014","150000","11300000","-15050000","79.17","3.025","-0.288","1","1","1","-0.287","82","0.013"
