"id","time","Lposition","Rposition","Lvelocity","Rvelocity","Distance","heading","rollAngle","pitchAngle","yawAngle","temperature","voltage","current","relsoc","abssoc","ttoempty","remcap","fullcap","changecurr","changevolt","maxerror","Vin","Adin","orientation_x","orientation_y","orientation_z","linear_acceleration_x","linear_acceleration_y","linear_acceleration_z","angular_velocity_x","angular_velocity_y","angular_velocity_z","accelerometer_x","accelerometer_y","accelerometer_z","gyroscope_x","gyroscope_y","gyroscope_z","magnetic_field_x","magnetic_field_y","magnetic_field_z","gps_x","gps_y","gps_z","gravity_x","gravity_y","gravity_z","rotational_vector_x","rotational_vector_y","rotational_vector_z"
"255","180996.59","0","0","0","0","0","277","0","0","10","13371337","13371337","64356","54","13371337","219","4293","13371337","6000","13371337","1","0","0","-1.20309","-1.60412","15.9839","0.004","0.034","-0.552","0","0","0","-0.616","-0.313","10.058","0.02","-0.012","0.015","-46900000","16350000","3100000","67.051","1.754","-3.497","1","1","1","-3.491","82","-0.015"
"256","180996.71","0","0","0","0","0","277","0","0","10","13371337","13371337","64356","54","13371337","219","13371337","7979","6000","16500","13371337","0","0","-0.91664","-0.22916","17.2443","0.004","0.034","-0.552","0","0","0","-0.637","-0.315","10.038","0.022","-0.012","0.014","-46800000","16300000","2850000","67.051","1.753","-3.499","1","1","1","-3.491","82","-0.015"
"257","180996.83","0","0","0","0","0","277","0","0","10","2998","14926","64356","13371337","64","13371337","4293","7979","6000","13371337","1","0","0","-0.91664","-0.22916","17.2443","0.004","0.034","-0.552","0","0","0","-0.614","-0.309","10.074","0.022","-0.014","0.015","-47200000","16250000","2900000","67.051","1.753","-3.499","1","1","1","-3.491","82","-0.015"
"258","180996.95","0","0","0","0","0","277","0","0","10","2998","14926","64356","13371337","64","13371337","4293","7979","6000","13371337","1","0","0","-1.26038","0.28645","15.4683","0.004","0.034","-0.552","0","0","0","-0.614","-0.299","10.097","0.014","-0.014","0.015","-46900000","16150000","2900000","67.051","1.75","-3.497","1","1","1","-3.491","82","-0.015"
"259","180997.07","0","0","0","0","0","278","0","0","10","13371337","13371337","64356","54","64","219","13371337","7979","6000","16500","1","0","0","-1.08851","-0.51561","14.5517","0.004","0.034","-0.552","0","0","0","-0.618","-0.32","10.05","0.022","-0.014","0.014","-46650000","16050000","2700000","67.051","1.752","-3.497","1","1","1","-3.491","82","-0.015"
"260","180997.18","0","0","0","0","0","278","0","0","10","2998","13371337","64356","54","13371337","219","4293","13371337","6000","13371337","1","0","0","-1.89057","-0.17187","16.0412","0.004","0.034","-0.552","0","0","0","-0.605","-0.293","10.059","0.021","-0.015","0.013","-46750000","16000000","2700000","67.051","1.75","-3.497","1","1","1","-3.491","82","-0.015"
"261","180997.30","0","0","0","0","0","278","0","0","10","2998","13371337","64356","13371337","64","13371337","4293","13371337","6000","13371337","1","0","0","-1.31767","-1.20309","15.6402","0.004","0.034","-0.552","0","0","0","-0.638","-0.303","10.096","0.022","-0.014","0.016","-46600000","16200000","2550000","67.051","1.748","-3.494","1","1","1","-3.491","82","-0.015"
"262","180997.42","0","0","0","0","0","277","0","0","10","13371337","13371337","64357","54","64","219","13371337","7979","13371337","16500","13371337","0","0","-1.37496","-0.97393","16.5568","0.004","0.034","-0.552","0","0","0","-0.644","-0.298","10.042","0.021","-0.014","0.015","-46700000","16400000","2500000","67.049","1.746","-3.497","1","1","1","-3.491","82","-0.015"
"263","180997.54","0","0","0","0","0","277","0","0","10","2998","14925","13371337","54","13371337","219","13371337","7979","13371337","16500","1","0","0","-0.05729","-0.80206","14.9527","0.004","0.034","-0.552","0","0","0","-0.609","-0.308","10.068","0.023","-0.015","0.015","-46650000","16300000","3100000","67.052","1.749","-3.496","1","1","1","-3.491","82","-0.015"
"264","180997.66","0","0","0","0","0","277","0","0","10","2998","13371337","64357","54","64","13371337","4292","13371337","6000","13371337","1","0","0","-1.48954","-0.22916","15.5256","0.004","0.034","-0.552","0","0","0","-0.613","-0.312","10.064","0.022","-0.013","0.015","-46500000","16250000","3250000","67.051","1.746","-3.492","1","1","1","-3.491","82","-0.015"
"265","180997.78","0","0","0","0","0","278","0","0","10","2998","13371337","64357","13371337","64","219","4292","13371337","6000","13371337","1","0","0","-0.97393","-0.51561","13.6923","0.004","0.034","-0.552","0","0","0","-0.629","-0.314","10.083","0.022","-0.011","0.013","-46700000","16150000","3200000","67.052","1.748","-3.49","1","1","1","-3.491","82","-0.015"
"266","180997.90","0","0","0","0","0","278","0","0","10","2998","14925","13371337","54","64","13371337","4292","7979","6000","16500","13371337","0","0","75886800","-263836000","240334000","0","0","0","0","0","0","41.3906","-73.9533","-36.3","-0.618","-0.299","10.047","15000","-14000","14000","-46.3","16.05","3","1","1","1","-3.492","82","-0.035"
"267","180998.03","0","0","0","0","0","278","0","0","10","2998","14925","13371337","13371337","64","219","13371337","7979","6000","16500","1","0","0","-0.40103","-1.03122","18.7911","0.004","0.034","-0.552","0","0","0","-0.613","-0.306","10.05","0.014","-0.014","0.013","-46450000","16600000","2450000","67.051","1.741","-3.489","1","1","1","-3.492","82","-0.035"
"268","180998.14","0","0","0","0","0","278","0","0","10","13371337","14925","64357","54","64","13371337","4292","7979","6000","16500","13371337","0","0","-0.85935","-1.03122","20.1088","0.004","0.034","-0.552","0","0","0","-0.629","-0.311","9.98","0.024","-0.013","0.014","-46450000","16350000","2600000","67.051","1.738","-3.489","1","1","1","-3.492","82","-0.035"
"269","180998.26","0","0","0","0","0","278","0","0","10","13371337","14925","64357","54","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-0.91664","0.34374","20.2807","0.004","0.034","-0.552","0","0","0","-0.61","-0.31","10.016","0.026","-0.013","0.014","-46650000","16100000","2900000","67.05","1.74","-3.49","1","1","1","-3.492","82","-0.035"
"270","180998.38","0","0","0","0","0","277","0","0","10","2998","14925","13371337","13371337","64","219","13371337","7979","13371337","16500","13371337","0","0","-1.37496","-0.97393","15.2964","0.004","0.034","-0.552","0","0","0","-0.618","-0.302","10.072","0.026","-0.012","0.014","-46600000","15950000","2950000","67.051","1.741","-3.49","1","1","1","-3.492","82","-0.035"
"271","180998.50","0","0","0","0","0","278","0","0","10","2998","14926","13371337","54","13371337","219","13371337","7979","6000","16500","13371337","0","0","-0.5729","-0.68748","17.8745","0.004","0.034","-0.552","0","0","0","-0.626","-0.307","10.045","0.017","-0.014","0.015","-46600000","16100000","3000000","67.051","1.735","-3.494","1","1","1","-3.492","82","-0.035"
"272","180998.62","0","0","0","0","0","278","0","0","10","2998","14926","64364","13371337","64","13371337","4292","7979","6000","13371337","1","0","0","-1.08851","-1.26038","14.6662","0.004","0.034","-0.552","0","0","0","-0.627","-0.303","10.124","0.02","-0.013","0.014","-47000000","16100000","2550000","67.051","1.735","-3.491","1","1","1","-3.492","82","-0.035"
"273","180998.74","0","0","0","0","0","278","0","0","10","13371337","13371337","64364","54","13371337","219","4292","7979","13371337","16500","1","0","0","-1.1458","-1.20309","18.4474","0.004","0.034","-0.552","0","0","0","-0.608","-0.309","10.037","0.022","-0.013","0.015","-46850000","16100000","2550000","67.051","1.736","-3.494","1","1","1","-3.492","82","-0.035"
"274","180998.85","0","0","0","0","0","278","0","0","10","2998","13371337","64364","13371337","64","219","4292","7979","13371337","16500","1","0","0","-0.85935","0.28645","15.411","0.004","0.034","-0.552","0","0","0","-0.606","-0.317","10.072","0.024","-0.015","0.014","-47050000","16300000","2700000","67.051","1.734","-3.493","1","1","1","-3.492","82","-0.035"
"275","180998.97","0","0","0","0","0","277","0","0","10","13371337","13371337","64364","54","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-0.40103","0","16.8433","0.004","0.034","-0.552","0","0","0","-0.61","-0.3","10.058","0.022","-0.014","0.014","-46900000","16100000","2750000","67.05","1.735","-3.49","1","1","1","-3.492","82","-0.035"
"276","180999.09","0","0","0","0","0","278","0","0","10","13371337","14926","64364","54","64","13371337","4292","13371337","6000","13371337","1","0","0","-0.85935","-0.80206","15.7548","0.004","0.034","-0.552","0","0","0","-0.611","-0.31","10.062","0.019","-0.013","0.015","-46600000","16050000","3000000","67.051","1.732","-3.488","1","1","1","-3.492","82","-0.035"
"277","180999.21","0","0","0","0","0","278","0","0","10","2998","13371337","64364","54","13371337","219","4292","7979","6000","16500","1","0","0","-2.00515","-0.68748","15.812","0.004","0.034","-0.552","0","0","0","-0.611","-0.296","10.071","0.02","-0.013","0.015","-46950000","15900000","2950000","67.051","1.737","-3.484","1","1","1","-3.492","82","-0.035"
"278","180999.32","0","0","0","0","0","278","0","0","10","2998","14926","64364","54","13371337","219","4292","13371337","6000","16500","13371337","0","0","-1.26038","-1.26038","17.4734","0.004","0.034","-0.552","0","0","0","-0.616","-0.323","10.056","0.02","-0.014","0.013","-47100000","16150000","2600000","67.051","1.73","-3.484","1","1","1","-3.492","82","-0.035"
"279","180999.44","0","0","0","0","0","277","0","0","10","2998","14926","13371337","13371337","64","13371337","4292","7979","13371337","16500","1","0","0","-0.85935","-0.5729","15.8693","0.004","0.034","-0.552","0","0","0","-0.626","-0.313","10.069","0.021","-0.014","0.014","-47200000","16200000","2100000","67.051","1.733","-3.484","1","1","1","-3.492","82","-0.035"
"280","180999.56","0","0","0","0","0","278","0","0","10","2998","14926","64366","54","13371337","219","4292","13371337","6000","16500","13371337","0","0","-0.51561","-1.08851","16.7287","0.004","0.034","-0.552","0","0","0","-0.61","-0.312","10.042","0.019","-0.013","0.015","-47100000","16350000","2000000","67.051","1.729","-3.483","1","1","1","-3.492","82","-0.035"
"281","180999.68","0","0","0","0","0","278","0","0","10","2998","14926","13371337","13371337","64","219","4292","7979","6000","13371337","1","0","0","-1.54683","-1.08851","15.6975","0.004","0.034","-0.552","0","0","0","-0.63","-0.309","10.061","0.022","-0.014","0.014","-46850000","16500000","2550000","67.052","1.73","-3.481","1","1","1","-3.492","82","-0.035"
"282","180999.80","0","0","0","0","0","278","0","0","10","13371337","14926","64366","54","13371337","219","4292","7979","6000","13371337","1","0","0","-0.85935","-1.03122","16.8433","0.004","0.034","-0.552","0","0","0","-0.632","-0.306","10.06","0.021","-0.014","0.014","-46650000","16500000","2600000","67.052","1.733","-3.477","1","1","1","-3.492","82","-0.035"
"283","180999.91","0","0","0","0","0","278","0","0","10","2998","14926","13371337","13371337","64","219","13371337","7979","13371337","16500","1","0","0","-1.20309","0","15.6975","0.004","0.034","-0.552","0","0","0","-0.608","-0.298","10.072","0.021","-0.013","0.014","-46650000","16350000","2300000","67.052","1.734","-3.48","1","1","1","-3.492","82","-0.035"
"284","181000.03","0","0","0","0","0","278","0","0","10","2998","14926","64366","13371337","64","13371337","4292","13371337","6000","13371337","1","0","0","-1.03122","-0.74477","15.4683","0.004","0.034","-0.552","0","0","0","-0.632","-0.311","10.071","0.019","-0.014","0.014","-47350000","16250000","2450000","67.051","1.73","-3.484","1","1","1","-3.492","82","-0.035"
"285","181000.15","0","0","0","0","0","278","0","0","10","2998","14926","64366","54","64","219","13371337","7979","6000","16500","1","0","0","-0.80206","0.11458","15.8693","0.004","0.034","-0.552","0","0","0","-0.611","-0.303","10.043","0.022","-0.015","0.014","-46850000","16500000","3150000","67.051","1.732","-3.482","1","1","1","-3.492","82","-0.035"
"286","181000.27","0","0","0","0","0","278","0","0","10","13371337","13371337","64366","54","13371337","219","4292","13371337","6000","16500","13371337","0","0","-1.37496","-1.20309","15.1246","0.004","0.034","-0.552","0","0","0","-0.613","-0.3","10.074","0.019","-0.014","0.013","-46600000","16550000","3100000","67.051","1.728","-3.483","1","1","1","-3.492","82","-0.035"
"287","181000.39","0","0","0","0","0","278","0","0","10","2998","14926","13371337","54","64","219","4292","13371337","6000","16500","1","0","0","-2.11973","0.17187","15.2391","0.004","0.034","-0.552","0","0","0","-0.629","-0.297","10.083","0.02","-0.013","0.013","-46500000","16550000","3100000","67.051","1.728","-3.485","1","1","1","-3.492","82","-0.035"
"288","181000.51","0","0","0","0","0","278","0","0","10","13371337","14927","64356","54","64","219","4291","13371337","6000","13371337","1","0","0","-2.11973","0.17187","15.2391","0.004","0.034","-0.552","0","0","0","-0.606","-0.314","10.049","0.021","-0.015","0.015","-46500000","16450000","3100000","67.051","1.728","-3.485","1","1","1","-3.492","82","-0.035"
"289","181000.62","0","0","0","0","0","278","0","0","10","13371337","13371337","64356","54","64","13371337","4291","13371337","6000","16500","13371337","0","0","-1.1458","-1.31767","15.7548","0.004","0.034","-0.552","0","0","0","-0.614","-0.311","10.086","0.021","-0.014","0.014","-46750000","16000000","3150000","67.052","1.735","-3.482","1","1","1","-3.492","82","-0.035"
"290","181000.74","0","0","0","0","0","278","0","0","10","13371337","14927","64356","54","13371337","219","13371337","7979","13371337","16500","1","0","0","-1.60412","-0.40103","17.4162","0.004","0.034","-0.552","0","0","0","-0.616","-0.314","10.092","0.021","-0.013","0.015","-46600000","16100000","2650000","67.052","1.73","-3.481","1","1","1","-3.492","82","-0.035"
"291","181000.86","0","0","0","0","0","278","0","0","10","2998","13371337","64356","13371337","64","219","13371337","7979","13371337","16500","1","0","0","-0.68748","-0.11458","15.5256","0.004","0.034","-0.552","0","0","0","-0.604","-0.304","10.068","0.022","-0.014","0.015","-46850000","16700000","2650000","67.052","1.729","-3.481","1","1","1","-3.492","82","-0.035"
"292","181000.98","0","0","0","0","0","278","0","0","10","13371337","13371337","64356","54","13371337","219","13371337","7979","6000","16500","1","0","0","-1.83328","-1.1458","15.5829","0.004","0.034","-0.552","0","0","0","-0.613","-0.307","10.072","0.022","-0.014","0.014","-47000000","16600000","3000000","67.051","1.731","-3.48","1","1","1","-3.492","82","-0.035"
"293","181001.09","0","0","0","0","0","278","0","0","10","2998","13371337","64356","13371337","64","13371337","4291","7979","6000","13371337","1","0","0","-0.17187","0.28645","16.3849","0.004","0.034","-0.552","0","0","0","-0.612","-0.314","10.058","0.02","-0.014","0.015","-46900000","16300000","2500000","67.052","1.73","-3.48","1","1","1","-3.492","82","-0.035"
"294","181001.21","0","0","0","0","0","278","0","0","10","2998","13371337","64356","13371337","64","13371337","4291","7979","13371337","16500","1","0","0","-1.03122","-0.97393","15.7548","0.004","0.034","-0.552","0","0","0","-0.605","-0.309","10.069","0.022","-0.013","0.013","-46850000","16350000","2500000","67.052","1.733","-3.478","1","1","1","-3.492","82","-0.035"
"295","181001.33","0","0","0","0","0","278","0","0","10","2998","13371337","64356","13371337","64","219","13371337","7979","13371337","16500","13371337","0","0","-0.85935","-0.40103","15.411","0.004","0.034","-0.552","0","0","0","-0.606","-0.315","10.081","0.02","-0.015","0.015","-46800000","16500000","2750000","67.052","1.729","-3.475","1","1","1","-3.492","82","-0.035"
"296","181001.45","0","0","0","0","0","278","0","0","10","2998","14926","13371337","13371337","64","219","13371337","7979","13371337","16500","1","0","0","-2.00515","0.17187","15.9839","0.004","0.034","-0.552","0","0","0","-0.617","-0.301","10.08","0.021","-0.013","0.014","-47100000","16450000","3150000","67.052","1.728","-3.472","1","1","1","-3.492","82","-0.035"
"297","181001.57","0","0","0","0","0","278","0","0","10","2998","13371337","64354","13371337","64","13371337","4291","13371337","6000","13371337","1","0","0","-1.94786","-1.08851","16.8433","0.004","0.034","-0.552","0","0","0","-0.621","-0.314","10.079","0.021","-0.014","0.015","-47100000","16650000","2950000","67.052","1.728","-3.472","1","1","1","-3.492","82","-0.035"
"298","181001.68","0","0","0","0","0","278","0","0","10","13371337","14926","64354","54","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-0.97393","-0.63019","15.9266","0.004","0.034","-0.552","0","0","0","-0.621","-0.312","10.078","0.02","-0.014","0.014","-46500000","16900000","3350000","67.052","1.734","-3.475","1","1","1","-3.492","82","-0.035"
"299","181001.80","0","0","0","0","0","278","0","0","10","2998","14926","64354","13371337","64","13371337","4291","13371337","6000","16500","13371337","0","0","75886800","-263836000","240334000","0","0","0","0","0","0","41.3906","-73.9533","-36.3","-0.61","-0.321","10.091","20000","-14000","14000","-46.7","16.3","3.1","1","1","1","-3.476","82","-0.013"
"300","181001.92","0","0","0","0","0","278","0","0","10","13371337","14926","64354","54","13371337","219","13371337","7979","13371337","16500","1","0","0","-1.08851","-0.5729","16.0985","0.004","0.034","-0.552","0","0","0","-0.624","-0.308","10.09","0.021","-0.014","0.014","-46700000","15950000","2500000","67.052","1.739","-3.48","1","1","1","-3.476","82","-0.013"
"301","181002.04","0","0","0","0","0","278","0","0","10","2998","14926","13371337","54","13371337","219","4291","7979","13371337","16500","13371337","0","0","-1.37496","-0.22916","16.4995","0.004","0.034","-0.552","0","0","0","-0.614","-0.312","10.078","0.02","-0.014","0.014","-46700000","16200000","2550000","67.051","1.74","-3.483","1","1","1","-3.476","82","-0.013"
"302","181002.16","0","0","0","0","0","278","0","0","10","2998","14926","64354","13371337","64","219","13371337","7979","6000","16500","13371337","0","0","-1.31767","-0.17187","15.3537","0.004","0.034","-0.552","0","0","0","-0.61","-0.307","10.084","0.021","-0.013","0.014","-46650000","16300000","3050000","67.051","1.743","-3.487","1","1","1","-3.476","82","-0.013"
"303","181002.28","0","0","0","0","0","278","0","0","10","2998","14926","13371337","13371337","64","219","4291","7979","6000","16500","13371337","0","0","-0.28645","-0.17187","17.1297","0.004","0.034","-0.552","0","0","0","-0.61","-0.3","10.057","0.022","-0.014","0.016","-46450000","16050000","2850000","67.051","1.745","-3.485","1","1","1","-3.476","82","-0.013"
"304","181002.39","0","0","0","0","0","278","0","0","10","13371337","14926","64354","54","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-0.80206","-0.22916","18.3328","0.004","0.034","-0.552","0","0","0","-0.601","-0.305","10.076","0.021","-0.015","0.014","-46350000","16100000","2650000","67.053","1.747","-3.486","1","1","1","-3.476","82","-0.013"
"305","181002.51","0","0","0","0","0","278","0","0","10","2998","14928","13371337","13371337","64","219","13371337","7979","6000","13371337","1","0","0","-1.20309","-0.97393","16.4995","0.004","0.034","-0.552","0","0","0","-0.619","-0.308","10.079","0.021","-0.015","0.015","-46450000","16150000","2750000","67.051","1.743","-3.486","1","1","1","-3.476","82","-0.013"
"306","181002.63","0","0","0","0","0","278","0","0","10","2998","13371337","64367","13371337","64","219","4291","7979","6000","13371337","1","0","0","-1.66141","-0.51561","16.6141","0.004","0.034","-0.552","0","0","0","-0.604","-0.312","10.089","0.022","-0.014","0.015","-46300000","16300000","2950000","67.05","1.745","-3.485","1","1","1","-3.476","82","-0.013"
"307","181002.75","0","0","0","0","0","278","0","0","10","2998","14928","13371337","54","13371337","219","13371337","7979","6000","13371337","1","0","0","-1.66141","-0.51561","16.6141","0.004","0.034","-0.552","0","0","0","-0.605","-0.314","10.067","0.021","-0.014","0.014","-46450000","16300000","2850000","67.05","1.745","-3.485","1","1","1","-3.476","82","-0.013"
"308","181002.87","0","0","0","0","0","278","0","0","10","2998","13371337","64367","54","64","13371337","4291","7979","6000","16500","13371337","0","0","-0.85935","-0.17187","16.3277","0.004","0.034","-0.552","0","0","0","-0.619","-0.313","10.076","0.02","-0.014","0.014","-47200000","16050000","2850000","67.051","1.743","-3.488","1","1","1","-3.476","82","-0.013"
"309","181002.99","0","0","0","0","0","278","0","0","10","13371337","14928","64367","54","13371337","219","13371337","7979","6000","16500","13371337","0","0","-1.03122","-0.97393","16.0985","0.004","0.034","-0.552","0","0","0","-0.608","-0.3","10.063","0.021","-0.014","0.015","-47150000","16500000","3150000","67.051","1.747","-3.486","1","1","1","-3.476","82","-0.013"
"310","181003.11","0","0","0","0","0","278","0","0","10","2998","14928","13371337","13371337","64","219","13371337","7979","6000","16500","13371337","0","0","-2.11973","-0.80206","16.8433","0.004","0.034","-0.552","0","0","0","-0.622","-0.316","10.066","0.022","-0.016","0.013","-46800000","16400000","3150000","67.051","1.75","-3.488","1","1","1","-3.476","82","-0.013"
"311","181003.22","0","0","0","0","13038","278","0","0","10","13371337","13371337","64367","54","13371337","219","4291","13371337","6000","13371337","1","0","0","-0.85935","-0.91664","15.0673","0.004","0.034","-0.552","0","0","0","-0.618","-0.309","10.093","0.02","-0.014","0.014","-46550000","16700000","3100000","67.051","1.75","-3.488","1","1","1","-3.476","82","-0.013"
"312","181003.34","0","0","0","0","13038","278","0","0","10","13371337","13371337","64367","54","64","13371337","4291","13371337","6000","13371337","1","0","0","-1.26038","0.17187","16.0985","0.004","0.034","-0.552","0","0","0","-0.617","-0.31","10.069","0.021","-0.014","0.014","-46700000","16850000","3000000","67.051","1.75","-3.488","1","1","1","-3.476","82","-0.013"
"313","181003.46","0","0","0","0","0","278","0","0","10","2998","14928","13371337","13371337","64","13371337","4290","13371337","6000","13371337","1","0","0","-1.1458","-0.40103","15.01","0.004","0.034","-0.552","0","0","0","-0.612","-0.301","10.06","0.021","-0.015","0.014","-46900000","16400000","2750000","67.051","1.748","-3.492","1","1","1","-3.476","82","-0.013"
"314","181003.58","0","0","0","0","0","278","0","0","10","2998","13371337","64367","13371337","64","13371337","4290","7979","6000","16500","13371337","0","0","-1.1458","0.17187","16.6714","0.004","0.034","-0.552","0","0","0","-0.616","-0.324","10.087","0.02","-0.013","0.014","-46850000","16250000","2400000","67.051","1.749","-3.495","1","1","1","-3.476","82","-0.013"
"315","181003.70","0","0","0","0","0","277","0","0","10","2998","14928","13371337","13371337","64","13371337","4290","13371337","6000","16500","13371337","0","0","-1.48954","-0.34374","15.5829","0.004","0.034","-0.552","0","0","0","-0.622","-0.297","10.066","0.022","-0.013","0.015","-46600000","16100000","2500000","67.051","1.752","-3.5","1","1","1","-3.476","82","-0.013"
"316","181003.82","0","0","0","0","0","277","0","0","10","2998","14928","13371337","54","64","13371337","4290","13371337","13371337","16500","1","0","0","-0.80206","-0.40103","16.5568","0.004","0.034","-0.552","0","0","0","-0.621","-0.304","10.054","0.021","-0.014","0.014","-46550000","16500000","2450000","67.051","1.754","-3.504","1","1","1","-3.476","82","-0.013"
"317","181003.93","0","0","0","0","0","277","0","0","10","13371337","13371337","64367","54","13371337","219","4290","13371337","6000","16500","1","0","0","-1.20309","-0.34374","15.9266","0.004","0.034","-0.552","0","0","0","-0.607","-0.311","10.076","0.022","-0.014","0.015","-46300000","16150000","2350000","67.051","1.753","-3.504","1","1","1","-3.476","82","-0.013"
"318","181004.05","0","0","0","0","0","277","0","0","10","2998","14928","13371337","54","64","13371337","4290","13371337","6000","16500","1","0","0","-0.40103","-1.08851","16.8433","0.004","0.034","-0.552","0","0","0","-0.614","-0.31","10.073","0.02","-0.014","0.014","-46850000","16250000","3050000","67.051","1.753","-3.502","1","1","1","-3.476","82","-0.013"
"319","181004.17","0","0","0","0","0","277","0","0","10","2998","14928","13371337","54","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-1.08851","-1.08851","15.01","0.004","0.034","-0.552","0","0","0","-0.613","-0.303","10.042","0.022","-0.014","0.014","-47250000","16600000","2800000","67.05","1.755","-3.503","1","1","1","-3.476","82","-0.013"
"320","181004.34","0","0","0","0","0","277","0","0","10","2998","14928","13371337","13371337","64","13371337","4290","7979","6000","13371337","1","0","0","-0.85935","-0.74477","15.01","0.004","0.034","-0.552","0","0","0","-0.624","-0.316","10.081","0.021","-0.014","0.014","-46500000","16650000","2000000","67.051","1.755","-3.503","1","1","1","-3.476","82","-0.013"
"321","181004.47","0","0","0","0","0","277","0","0","10","13371337","14929","64358","54","64","219","13371337","7979","13371337","16500","13371337","0","0","-1.20309","-0.40103","15.2964","0.004","0.034","-0.552","0","0","0","-0.615","-0.296","10.078","0.02","-0.014","0.015","-46600000","16550000","2600000","67.051","1.756","-3.506","1","1","1","-3.476","82","-0.013"
"322","181004.59","0","0","0","0","0","277","0","0","10","2998","14929","13371337","13371337","64","219","13371337","7979","13371337","16500","1","0","0","-0.91664","-0.74477","16.0412","0.004","0.034","-0.552","0","0","0","-0.61","-0.314","10.063","0.02","-0.013","0.014","-46650000","16650000","3050000","67.051","1.757","-3.502","1","1","1","-3.476","82","-0.013"
"323","181004.71","0","0","0","0","0","277","0","0","10","2998","14929","64358","13371337","64","13371337","4290","7979","13371337","16500","13371337","0","0","-1.37496","-0.28645","16.1558","0.004","0.034","-0.552","0","0","0","-0.632","-0.314","10.065","0.021","-0.013","0.014","-47000000","16650000","2650000","67.051","1.759","-3.503","1","1","1","-3.476","82","-0.013"
"324","181004.84","0","0","0","0","0","277","0","0","10","2998","14929","13371337","13371337","64","219","13371337","7979","13371337","16500","1","0","0","75886800","-263836000","240334000","0","0","0","0","0","0","41.3906","-73.9533","-36.3","-0.613","-0.313","10.065","20000","-14000","15000","-46.9","16.55","2.4","1","1","1","-3.505","82","-0.033"
"325","181004.96","0","0","0","0","0","277","0","0","10","2998","13371337","64358","13371337","64","13371337","4290","7979","6000","16500","1","0","0","-1.54683","0.11458","15.6975","0.004","0.034","-0.552","0","0","0","-0.619","-0.317","10.07","0.021","-0.014","0.015","-46700000","16550000","2600000","67.05","1.762","-3.508","1","1","1","-3.505","82","-0.033"
"326","181005.10","0","0","0","0","0","277","0","0","10","2998","14929","13371337","13371337","13371337","219","13371337","7979","13371337","16500","13371337","0","0","-0.91664","0.17187","17.8172","0.004","0.034","-0.552","0","0","0","-0.607","-0.309","10.088","0.02","-0.013","0.015","-46600000","16350000","2850000","67.051","1.757","-3.51","1","1","1","-3.505","82","-0.033"
"327","181005.22","0","0","0","0","0","277","0","0","10","2998","14929","64358","13371337","64","219","13371337","7979","6000","13371337","1","0","0","-0.97393","-0.17187","15.411","0.004","0.034","-0.552","0","0","0","-0.625","-0.303","10.075","0.02","-0.014","0.014","-46750000","16450000","3050000","67.051","1.757","-3.508","1","1","1","-3.505","82","-0.033"
"328","181005.33","0","0","0","0","0","277","0","0","10","2998","14929","13371337","13371337","64","13371337","4290","7979","13371337","16500","13371337","0","0","-1.37496","-0.97393","17.1297","0.004","0.034","-0.552","0","0","0","-0.629","-0.314","10.065","0.021","-0.012","0.013","-47000000","16700000","2750000","67.051","1.757","-3.509","1","1","1","-3.505","82","-0.033"
"329","181005.45","0","0","0","0","0","277","0","0","10","2998","14927","13371337","13371337","64","13371337","4290","13371337","6000","13371337","1","0","0","-0.63019","-0.80206","15.1819","0.004","0.034","-0.552","0","0","0","-0.627","-0.296","10.053","0.02","-0.013","0.013","-46700000","16650000","2750000","67.051","1.761","-3.509","1","1","1","-3.505","82","-0.033"
"330","181005.57","0","0","0","0","0","277","0","0","10","2998","14927","64356","13371337","64","219","13371337","7979","13371337","16500","13371337","0","0","-0.68748","0.22916","16.3277","0.004","0.034","-0.552","0","0","0","-0.62","-0.304","10.054","0.018","-0.014","0.015","-46750000","16200000","2950000","67.051","1.761","-3.508","1","1","1","-3.505","82","-0.033"
"331","181005.69","0","0","0","0","0","277","0","0","10","13371337","14927","64356","54","13371337","219","13371337","7979","6000","13371337","1","0","0","-1.94786","-0.45832","17.0151","0.004","0.034","-0.552","0","0","0","-0.618","-0.301","10.083","0.021","-0.014","0.015","-46750000","16250000","3100000","67.051","1.76","-3.508","1","1","1","-3.505","82","-0.033"
"332","181005.81","0","0","0","0","0","277","0","0","10","2998","14927","13371337","13371337","64","13371337","4290","13371337","6000","16500","1","0","0","-0.5729","-0.68748","16.3849","0.004","0.034","-0.552","0","0","0","-0.612","-0.329","10.051","0.021","-0.014","0.014","-46750000","16300000","2950000","67.051","1.762","-3.506","1","1","1","-3.505","82","-0.033"
"333","181005.93","0","0","0","0","0","277","0","0","10","13371337","13371337","64356","54","64","13371337","4290","7979","13371337","16500","13371337","0","0","-0.74477","-0.68748","15.5829","0.004","0.034","-0.552","0","0","0","-0.601","-0.31","10.065","0.022","-0.012","0.014","-46850000","16100000","2700000","67.051","1.764","-3.506","1","1","1","-3.505","82","-0.033"
