"21";"417442.24";"0";"0";"0";"0";"0";"248";"0";"0";"10";"2951";"15636";"13371337";"13371337";"88";"13371337";"5943";"7660";"13371337";"16500";"13371337";"0";"0";"0";"-0.45832";"0.05729";"0.003";"-0.023";"0.849";"0";"0";"0";"0.292";"-0.363";"9.801";"0.006";"0.002";"0.012";"56150000";"-28550000";"34550000";"243.671";"2.072";"1.708";"1";"1";"1";"0";"0";"0"
"22";"417442.36";"11";"11";"1";"-1";"0";"248";"0";"0";"10";"2951";"15636";"64404";"78";"88";"295";"5943";"7660";"6000";"16500";"13371337";"0";"0";"0.51561";"-0.40103";"1.54683";"0.003";"-0.023";"0.849";"0";"0";"0";"0.301";"-0.362";"9.827";"0.007";"0.002";"0.011";"56150000";"-28550000";"34550000";"243.671";"2.072";"1.707";"1";"1";"1";"0";"0";"0"
"23";"417442.48";"23";"23";"1";"-1";"0";"259";"0";"0";"10";"13371337";"15636";"64404";"78";"88";"295";"5943";"7660";"6000";"16500";"1";"0";"0";"0.63019";"-0.85935";"0.5729";"0.003";"-0.023";"0.849";"0";"0";"0";"0.303";"-0.37";"9.809";"0.007";"0.001";"0.012";"56200000";"-28600000";"34600000";"243.671";"2.073";"1.708";"1";"1";"1";"0";"0";"0"
"24";"417442.60";"23";"23";"1";"-1";"0";"259";"0";"0";"10";"2951";"13371337";"64404";"13371337";"88";"295";"13371337";"7660";"13371337";"16500";"1";"0";"0";"0.91664";"-0.40103";"-1.03122";"0.003";"-0.023";"0.849";"0";"0";"0";"0.308";"-0.362";"9.781";"0.007";"0.002";"0.011";"56200000";"-28600000";"34600000";"243.671";"2.072";"1.709";"1";"1";"1";"0";"0";"0"
"25";"417442.72";"34";"34";"1";"-1";"0";"254";"0";"0";"10";"2951";"15636";"64404";"78";"88";"295";"13371337";"7660";"6000";"13371337";"1";"0";"0";"-0.5729";"0.51561";"0.11458";"0.003";"-0.023";"0.849";"0";"0";"0";"0.282";"-0.346";"9.801";"0.006";"0";"0.012";"56250000";"-28750000";"34450000";"243.67";"2.072";"1.709";"1";"1";"1";"0";"0";"0"
"26";"417442.84";"34";"45";"0";"0";"0";"237";"0";"0";"10";"13371337";"15418";"62609";"78";"13371337";"270";"13371337";"7660";"13371337";"16500";"13371337";"0";"0";"-0.28645";"0.45832";"1.08851";"0.003";"-0.023";"0.849";"0";"0";"0";"0.287";"-0.347";"9.818";"0.007";"0.001";"0.01";"56250000";"-28750000";"34450000";"243.671";"2.071";"1.709";"1";"1";"1";"0";"0";"0"
"27";"417442.95";"34";"45";"0";"0";"11756";"237";"0";"0";"10";"2951";"15418";"13371337";"78";"13371337";"270";"13371337";"7660";"13371337";"16500";"13371337";"0";"0";"-0.28645";"0.45832";"1.08851";"0.003";"-0.023";"0.849";"0";"0";"0";"0.289";"-0.345";"9.802";"0.006";"0.001";"0.011";"56300000";"-28900000";"34400000";"243.671";"2.071";"1.709";"1";"1";"1";"0";"0";"0"
"28";"417443.07";"34";"45";"0";"0";"0";"234";"0";"0";"10";"2951";"15418";"62609";"13371337";"88";"13371337";"5942";"7660";"13371337";"16500";"1";"0";"0";"-0.17187";"-0.28645";"0.68748";"0.003";"-0.023";"0.849";"0";"0";"0";"0.289";"-0.36";"9.811";"0.006";"0.001";"0.011";"56300000";"-28900000";"34200000";"243.671";"2.07";"1.708";"1";"1";"1";"0";"0";"0"
"29";"417443.19";"34";"45";"0";"0";"0";"234";"0";"0";"10";"2951";"15418";"13371337";"78";"13371337";"270";"13371337";"7660";"13371337";"16500";"1";"0";"0";"0.17187";"-1.03122";"-0.28645";"0.003";"-0.023";"0.849";"0";"0";"0";"0.292";"-0.362";"9.807";"0.006";"0.001";"0.012";"56300000";"-28800000";"34100000";"243.671";"2.07";"1.708";"1";"1";"1";"0";"0";"0"
"30";"417443.31";"34";"45";"0";"0";"0";"234";"0";"0";"10";"2951";"13371337";"62609";"78";"13371337";"270";"13371337";"7660";"13371337";"16500";"1";"0";"0";"0.17187";"-1.03122";"-0.28645";"0.003";"-0.023";"0.849";"0";"0";"0";"0.295";"-0.372";"9.794";"0.007";"0";"0.011";"56300000";"-28800000";"34250000";"243.671";"2.07";"1.708";"1";"1";"1";"0";"0";"0"
"31";"417443.43";"34";"46";"0";"0";"0";"235";"0";"0";"10";"2951";"13371337";"62609";"13371337";"88";"13371337";"5942";"7660";"13371337";"16500";"1";"0";"0";"0.17187";"-1.03122";"-0.28645";"0.003";"-0.023";"0.849";"0";"0";"0";"0.288";"-0.352";"9.792";"0.007";"0.001";"0.011";"56250000";"-28950000";"34250000";"243.671";"2.07";"1.708";"1";"1";"1";"0";"0";"0"
"32";"417443.55";"46";"57";"1";"-1";"0";"240";"0";"0";"10";"13371337";"13371337";"62609";"78";"13371337";"270";"5942";"7660";"13371337";"16500";"13371337";"0";"0";"-1.1458";"0.5729";"0.74477";"0.003";"-0.023";"0.849";"0";"0";"0";"0.272";"-0.344";"9.812";"0.006";"0.002";"0.011";"56250000";"-28950000";"34250000";"243.671";"2.07";"1.706";"1";"1";"1";"0";"0";"0"
"33";"417443.67";"46";"57";"1";"-1";"0";"240";"0";"0";"10";"2951";"15418";"13371337";"78";"13371337";"270";"13371337";"7660";"13371337";"16500";"13371337";"0";"0";"-1.1458";"0.5729";"0.74477";"0.003";"-0.023";"0.849";"0";"0";"0";"0.272";"-0.354";"9.811";"0.006";"0.002";"0.011";"56300000";"-29000000";"34350000";"243.671";"2.07";"1.706";"1";"1";"1";"0";"0";"0"
"34";"417443.79";"57";"68";"1";"-1";"0";"236";"0";"0";"10";"2951";"15418";"13371337";"78";"13371337";"270";"5942";"7660";"6000";"13371337";"1";"0";"0";"-0.34374";"0.45832";"-0.5729";"0.003";"-0.023";"0.849";"0";"0";"0";"0.285";"-0.346";"9.789";"0.006";"0.002";"0.012";"56250000";"-28850000";"34200000";"243.671";"2.07";"1.703";"1";"1";"1";"0";"0";"0"
"35";"417443.91";"68";"80";"0";"0";"0";"236";"0";"0";"10";"2951";"15515";"13371337";"13371337";"88";"13371337";"5941";"7660";"13371337";"16500";"1";"0";"0";"-0.40103";"-0.11458";"-1.03122";"0.003";"-0.023";"0.849";"0";"0";"0";"0.284";"-0.356";"9.782";"0.007";"0.002";"0.01";"56350000";"-28900000";"34250000";"243.671";"2.069";"1.702";"1";"1";"1";"0";"0";"0"
"36";"417444.02";"68";"80";"0";"0";"11756";"237";"0";"0";"10";"13371337";"13371337";"63289";"78";"88";"258";"5941";"13371337";"6000";"13371337";"1";"0";"0";"0.5729";"-0.74477";"1.1458";"0.003";"-0.023";"0.849";"0";"0";"0";"0.301";"-0.367";"9.819";"0.006";"0.001";"0.011";"56350000";"-28900000";"34250000";"243.671";"2.069";"1.702";"1";"1";"1";"0";"0";"0"
"37";"417444.14";"68";"80";"0";"0";"11756";"237";"0";"0";"10";"13371337";"13371337";"63289";"78";"88";"13371337";"5941";"7660";"6000";"16500";"1";"0";"0";"-0.05729";"-0.63019";"0.05729";"0.003";"-0.023";"0.849";"0";"0";"0";"0.29";"-0.365";"9.801";"0.007";"0.001";"0.011";"56100000";"-28800000";"34250000";"243.67";"2.07";"1.705";"1";"1";"1";"0";"0";"0"
"38";"417444.26";"68";"80";"0";"0";"0";"234";"0";"0";"10";"13371337";"13371337";"63289";"78";"13371337";"258";"5941";"13371337";"6000";"16500";"1";"0";"0";"0.28645";"0.51561";"-0.22916";"0.003";"-0.023";"0.849";"0";"0";"0";"0.297";"-0.345";"9.796";"0.007";"0.002";"0.01";"56100000";"-28800000";"34250000";"243.671";"2.069";"1.704";"1";"1";"1";"0";"0";"0"
"39";"417444.38";"69";"80";"0";"0";"0";"235";"0";"0";"10";"2951";"13371337";"63289";"78";"88";"258";"5941";"7660";"13371337";"16500";"13371337";"0";"0";"-0.17187";"-0.05729";"0.74477";"0.003";"-0.023";"0.849";"0";"0";"0";"0.288";"-0.355";"9.812";"0.007";"0.002";"0.011";"56100000";"-28800000";"34350000";"243.671";"2.069";"1.705";"1";"1";"1";"0";"0";"0"
"40";"417444.50";"69";"80";"0";"0";"0";"236";"0";"0";"10";"2951";"15515";"13371337";"13371337";"88";"258";"13371337";"7660";"13371337";"16500";"13371337";"0";"0";"0.51561";"0.22916";"0.80206";"0.003";"-0.023";"0.849";"0";"0";"0";"0.3";"-0.35";"9.813";"0.006";"0.001";"0.011";"55950000";"-28850000";"34500000";"243.671";"2.069";"1.706";"1";"1";"1";"0";"0";"0"
"41";"417444.62";"69";"80";"0";"0";"0";"236";"0";"0";"10";"13371337";"15515";"63289";"78";"13371337";"258";"5941";"13371337";"6000";"13371337";"1";"0";"0";"0.05729";"-0.28645";"0.05729";"0.003";"-0.023";"0.849";"0";"0";"0";"0.293";"-0.359";"9.8";"0.006";"0.002";"0.01";"56100000";"-28800000";"34400000";"243.671";"2.069";"1.706";"1";"1";"1";"0";"0";"0"
"42";"417444.73";"69";"80";"0";"0";"0";"238";"0";"0";"10";"2951";"13371337";"63289";"13371337";"88";"13371337";"5941";"13371337";"6000";"13371337";"1";"0";"0";"0.74477";"0.05729";"1.54683";"0.003";"-0.023";"0.849";"0";"0";"0";"0.305";"-0.354";"9.826";"0.006";"0.001";"0.011";"56200000";"-28700000";"34450000";"243.671";"2.069";"1.706";"1";"1";"1";"0";"0";"0"
"43";"417444.85";"69";"80";"0";"0";"0";"241";"0";"0";"10";"13371337";"13371337";"62471";"78";"88";"13371337";"5941";"13371337";"6000";"16500";"13371337";"0";"0";"-0.22916";"-0.68748";"0.74477";"0.003";"-0.023";"0.849";"0";"0";"0";"0.288";"-0.367";"9.812";"0.006";"0.002";"0.01";"56200000";"-28700000";"34450000";"243.671";"2.07";"1.706";"1";"1";"1";"0";"0";"0"
"44";"417444.97";"80";"91";"1";"-1";"0";"241";"0";"0";"10";"2951";"15421";"13371337";"78";"88";"238";"5941";"7660";"6000";"13371337";"1";"0";"0";"0.05729";"-0.28645";"0.91664";"0.003";"-0.023";"0.849";"0";"0";"0";"0.293";"-0.36";"9.815";"0.006";"0.002";"0.011";"56200000";"-28700000";"34500000";"243.671";"2.07";"1.706";"1";"1";"1";"0";"0";"0"
"45";"417445.09";"80";"91";"1";"-1";"0";"236";"0";"0";"10";"13371337";"13371337";"62471";"78";"13371337";"238";"13371337";"7660";"13371337";"16500";"1";"0";"0";"0.80206";"-0.68748";"0.51561";"0.003";"-0.023";"0.849";"0";"0";"0";"0.306";"-0.366";"9.808";"0.006";"0.001";"0.011";"56100000";"-28700000";"34600000";"243.671";"2.07";"1.707";"1";"1";"1";"0";"0";"0"
"46";"417445.20";"91";"102";"1";"-1";"0";"241";"0";"0";"10";"2951";"15421";"13371337";"78";"88";"238";"13371337";"7660";"13371337";"16500";"1";"0";"0";"-0.22916";"-0.40103";"-0.45832";"0.003";"-0.023";"0.849";"0";"0";"0";"0.288";"-0.362";"9.791";"0.005";"0.001";"0.011";"56000000";"-28500000";"34550000";"243.671";"2.072";"1.707";"1";"1";"1";"0";"0";"0"
"47";"417445.32";"91";"102";"1";"-1";"0";"241";"0";"0";"10";"13371337";"13371337";"62471";"78";"13371337";"238";"13371337";"7660";"13371337";"16500";"13371337";"0";"0";"0.51561";"-0.85935";"-0.34374";"0.003";"-0.023";"0.849";"0";"0";"0";"0.301";"-0.369";"9.793";"0.006";"0";"0.011";"56150000";"-28600000";"34550000";"243.671";"2.073";"1.708";"1";"1";"1";"0";"0";"0"
"48";"417445.44";"102";"113";"1";"-1";"0";"241";"0";"0";"10";"2951";"15421";"13371337";"78";"13371337";"238";"13371337";"7660";"6000";"13371337";"1";"0";"0";"0.11458";"-0.11458";"-0.68748";"0.003";"-0.023";"0.849";"0";"0";"0";"0.294";"-0.357";"9.787";"0.007";"0.002";"0.011";"56150000";"-28600000";"34550000";"243.671";"2.073";"1.709";"1";"1";"1";"0";"0";"0"
"49";"417445.56";"113";"114";"1";"-1";"0";"244";"0";"0";"10";"2951";"13371337";"62471";"13371337";"88";"13371337";"13371337";"7660";"6000";"13371337";"1";"0";"0";"0.22916";"-0.63019";"1.20309";"0.003";"-0.023";"0.849";"0";"0";"0";"0.296";"-0.366";"9.821";"0.007";"0.002";"0.011";"56200000";"-28600000";"34450000";"243.671";"2.072";"1.709";"1";"1";"1";"0";"0";"0"
"50";"417445.68";"113";"114";"1";"-1";"0";"252";"0";"0";"10";"13371337";"15421";"62471";"78";"88";"13371337";"5941";"7660";"6000";"13371337";"1";"0";"0";"0.68748";"-0.11458";"-0.17187";"0.003";"-0.023";"0.849";"0";"0";"0";"0.304";"-0.357";"9.797";"0.007";"0.002";"0.012";"56350000";"-28750000";"34450000";"243.671";"2.072";"1.709";"1";"1";"1";"0";"0";"0"
"51";"417445.79";"125";"125";"1";"-1";"0";"252";"0";"0";"10";"13371337";"13371337";"62471";"78";"13371337";"238";"13371337";"7660";"13371337";"16500";"13371337";"0";"0";"-0.34374";"-0.5729";"-0.85935";"0.003";"-0.023";"0.849";"0";"0";"0";"0.287";"-0.365";"9.785";"0.007";"0.001";"0.013";"56250000";"-28750000";"34400000";"243.671";"2.072";"1.709";"1";"1";"1";"0";"0";"0"
"52";"417445.91";"136";"136";"1";"-1";"0";"249";"0";"0";"10";"2951";"15133";"13371337";"78";"13371337";"203";"13371337";"7660";"13371337";"16500";"13371337";"0";"0";"0.51561";"-0.91664";"0.91664";"0.003";"-0.023";"0.849";"0";"0";"0";"0.302";"-0.372";"9.816";"0.005";"0.002";"0.011";"56200000";"-28750000";"34400000";"243.671";"2.075";"1.709";"1";"1";"1";"0";"0";"0"
"53";"417446.03";"147";"147";"1";"-1";"0";"248";"0";"0";"10";"2951";"15133";"13371337";"13371337";"88";"203";"13371337";"7660";"6000";"13371337";"1";"0";"0";"-0.28645";"-0.51561";"0.74477";"0.003";"-0.023";"0.849";"0";"0";"0";"0.287";"-0.364";"9.812";"0.006";"0.001";"0.011";"56200000";"-28750000";"34400000";"243.671";"2.077";"1.708";"1";"1";"1";"0";"0";"0"
"54";"417446.15";"147";"159";"1";"-1";"0";"248";"0";"0";"10";"2951";"15133";"13371337";"78";"88";"13371337";"13371337";"7660";"13371337";"16500";"13371337";"0";"0";"0.28645";"-1.26038";"0.74477";"0.003";"-0.023";"0.849";"0";"0";"0";"0.297";"-0.378";"9.812";"0.007";"0.002";"0.012";"56250000";"-28750000";"34450000";"243.671";"2.079";"1.709";"1";"1";"1";"0";"0";"0"
"55";"417446.27";"158";"170";"1";"-1";"11759";"251";"0";"0";"10";"13371337";"15133";"60170";"78";"13371337";"203";"13371337";"7660";"6000";"13371337";"1";"0";"0";"0.45832";"-0.40103";"1.03122";"0.003";"-0.023";"0.849";"0";"0";"0";"0.3";"-0.363";"9.817";"0.006";"0.001";"0.01";"56350000";"-28800000";"34400000";"243.671";"2.08";"1.709";"1";"1";"1";"0";"0";"0"
"56";"417446.38";"158";"170";"1";"-1";"0";"251";"0";"0";"10";"2951";"15133";"13371337";"13371337";"88";"203";"5939";"7660";"13371337";"16500";"13371337";"0";"0";"-0.11458";"0.28645";"0.17187";"0.003";"-0.023";"0.849";"0";"0";"0";"0.291";"-0.351";"9.802";"0.007";"0.001";"0.011";"56300000";"-28750000";"34500000";"243.671";"2.08";"1.709";"1";"1";"1";"0";"0";"0"
"57";"417446.50";"170";"181";"1";"-1";"0";"253";"0";"0";"10";"2951";"15133";"60170";"78";"88";"203";"13371337";"7660";"6000";"13371337";"1";"0";"0";"0.05729";"-0.68748";"-0.22916";"0.003";"-0.023";"0.849";"0";"0";"0";"0.294";"-0.368";"9.795";"0.007";"0.002";"0.012";"56550000";"-28600000";"34600000";"243.671";"2.081";"1.709";"1";"1";"1";"0";"0";"0"
"58";"417446.62";"170";"181";"1";"-1";"0";"253";"0";"0";"10";"2951";"13371337";"60170";"13371337";"88";"13371337";"5939";"13371337";"6000";"13371337";"1";"0";"0";"-0.40103";"-0.68748";"-0.40103";"0.003";"-0.023";"0.849";"0";"0";"0";"0.285";"-0.368";"9.792";"0.006";"0.002";"0.011";"56400000";"-28650000";"34800000";"243.671";"2.082";"1.709";"1";"1";"1";"0";"0";"0"
"59";"417446.74";"181";"192";"1";"-1";"0";"252";"0";"0";"10";"13371337";"13371337";"60170";"78";"88";"13371337";"5939";"13371337";"6000";"16500";"13371337";"0";"0";"-0.05729";"0.11458";"-0.28645";"0.003";"-0.023";"0.849";"0";"0";"0";"0.291";"-0.354";"9.794";"0.008";"0.002";"0.011";"56450000";"-28500000";"34800000";"243.671";"2.081";"1.709";"1";"1";"1";"0";"0";"0"
"60";"417446.86";"192";"203";"1";"-1";"0";"255";"0";"0";"10";"2951";"15165";"13371337";"13371337";"88";"13371337";"5938";"13371337";"6000";"16500";"1";"0";"0";"0.68748";"0.51561";"0.51561";"0.003";"-0.023";"0.849";"0";"0";"0";"0.304";"-0.347";"9.808";"0.006";"0.001";"0.012";"56500000";"-28600000";"34750000";"243.671";"2.081";"1.71";"1";"1";"1";"0";"0";"0"
"61";"417446.98";"203";"214";"1";"-1";"0";"261";"0";"0";"10";"13371337";"15165";"60390";"78";"13371337";"180";"13371337";"7660";"6000";"13371337";"1";"0";"0";"0.11458";"0.34374";"1.26038";"0.003";"-0.023";"0.849";"0";"0";"0";"0.295";"-0.351";"9.821";"0.006";"0.002";"0.011";"56600000";"-28500000";"34600000";"243.671";"2.08";"1.711";"1";"1";"1";"0";"0";"0"
"62";"417447.10";"214";"225";"1";"-1";"0";"261";"0";"0";"10";"2951";"15165";"13371337";"13371337";"88";"180";"5938";"7660";"6000";"16500";"13371337";"0";"0";"-0.91664";"0.34374";"0.11458";"0.003";"-0.023";"0.849";"0";"0";"0";"0.276";"-0.35";"9.801";"0.005";"0.002";"0.011";"56600000";"-28450000";"34350000";"243.671";"2.08";"1.71";"1";"1";"1";"0";"0";"0"
"63";"417447.21";"214";"225";"1";"-1";"0";"265";"0";"0";"10";"2951";"15165";"60390";"13371337";"88";"13371337";"5938";"13371337";"6000";"13371337";"1";"0";"0";"0.17187";"-0.34374";"0.80206";"0.003";"-0.023";"0.849";"0";"0";"0";"0.296";"-0.363";"9.813";"0.007";"0.003";"0.01";"56600000";"-28450000";"34350000";"243.671";"2.08";"1.709";"1";"1";"1";"0";"0";"0"
"64";"417447.33";"225";"236";"1";"-1";"0";"265";"0";"0";"10";"2951";"15165";"13371337";"13371337";"88";"13371337";"5938";"13371337";"6000";"13371337";"1";"0";"0";"-0.28645";"-0.40103";"0.11458";"0.003";"-0.023";"0.849";"0";"0";"0";"0.287";"-0.363";"9.801";"0.007";"0.002";"0.012";"56650000";"-28600000";"34250000";"243.671";"2.079";"1.708";"1";"1";"1";"0";"0";"0"
"65";"417447.45";"236";"247";"1";"-1";"0";"265";"0";"0";"10";"2951";"13371337";"60390";"13371337";"88";"13371337";"5938";"7660";"13371337";"16500";"13371337";"0";"0";"0.17187";"1.08851";"-0.05729";"0.003";"-0.023";"0.849";"0";"0";"0";"0.295";"-0.337";"9.798";"0.005";"0.002";"0.011";"56650000";"-28600000";"34250000";"243.671";"2.079";"1.708";"1";"1";"1";"0";"0";"0"
