"12";"349010.92";"0";"0";"0";"0";"0";"189";"0";"0";"10";"13371337";"15045";"64375";"47";"43";"151";"13371337";"6338";"13371337";"16500";"1";"0";"0";"0.74477";"-0.05729";"15.6975";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.155";"0.312";"10.069";"0.017";"-0.011";"0.014";"14000000";"-32050000";"-35900000";"118.778";"-1.748";"0.842";"1";"1";"1";"0";"0";"0"
"13";"349011.03";"0";"0";"0";"0";"0";"189";"0";"0";"10";"13371337";"13371337";"64375";"47";"43";"13371337";"2916";"13371337";"6000";"13371337";"1";"0";"0";"0.5729";"0.74477";"15.1246";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.152";"0.301";"10.059";"0.017";"-0.01";"0.013";"13950000";"-32050000";"-35700000";"118.778";"-1.748";"0.843";"1";"1";"1";"0";"0";"0"
"14";"349011.15";"0";"0";"0";"0";"0";"189";"0";"0";"10";"3085";"13371337";"64375";"47";"13371337";"151";"13371337";"6338";"13371337";"16500";"13371337";"0";"0";"0.45832";"0.11458";"14.6089";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.162";"0.309";"10.059";"0.018";"-0.011";"0.013";"13950000";"-32050000";"-35700000";"118.779";"-1.747";"0.844";"1";"1";"1";"0";"0";"0"
"15";"349011.27";"0";"0";"0";"0";"0";"189";"0";"0";"10";"3085";"15045";"13371337";"47";"13371337";"151";"13371337";"6338";"6000";"16500";"13371337";"0";"0";"1.03122";"0.51561";"14.6089";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.155";"0.304";"10.068";"0.017";"-0.011";"0.014";"13900000";"-31950000";"-35550000";"118.778";"-1.748";"0.844";"1";"1";"1";"0";"0";"0"
"16";"349011.39";"0";"0";"0";"0";"0";"189";"0";"0";"10";"3085";"15045";"13371337";"13371337";"43";"151";"2916";"13371337";"6000";"16500";"13371337";"0";"0";"0.5729";"0.28645";"15.1246";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.15";"0.304";"10.066";"0.017";"-0.01";"0.014";"13950000";"-32100000";"-35450000";"118.778";"-1.749";"0.846";"1";"1";"1";"0";"0";"0"
"17";"349011.50";"0";"0";"0";"0";"0";"189";"0";"0";"10";"13371337";"15045";"64375";"47";"13371337";"151";"13371337";"6338";"13371337";"16500";"1";"0";"0";"0.34374";"0.28645";"14.9527";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.134";"0.311";"10.049";"0.018";"-0.01";"0.013";"13950000";"-32100000";"-35450000";"118.778";"-1.749";"0.846";"1";"1";"1";"0";"0";"0"
"18";"349011.62";"0";"0";"0";"0";"0";"189";"0";"0";"10";"13371337";"13371337";"64374";"47";"43";"13371337";"2916";"13371337";"6000";"13371337";"1";"0";"0";"-0.5729";"0.68748";"14.036";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.143";"0.31";"10.042";"0.017";"-0.009";"0.014";"14100000";"-32250000";"-35400000";"118.778";"-1.749";"0.846";"1";"1";"1";"0";"0";"0"
"19";"349011.74";"0";"0";"0";"0";"0";"189";"0";"0";"10";"13371337";"15046";"64374";"47";"13371337";"151";"13371337";"6338";"13371337";"16500";"1";"0";"0";"-0.5729";"0.68748";"14.036";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.152";"0.329";"10.042";"0.019";"-0.011";"0.014";"14100000";"-32250000";"-35400000";"118.778";"-1.749";"0.846";"1";"1";"1";"0";"0";"0"
"20";"349011.85";"0";"0";"0";"0";"0";"188";"0";"0";"10";"3085";"15046";"13371337";"47";"13371337";"151";"13371337";"6338";"13371337";"16500";"13371337";"0";"0";"0.45832";"1.66141";"13.5777";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.15";"0.32";"10.06";"0.017";"-0.01";"0.013";"14100000";"-32150000";"-35450000";"118.778";"-1.752";"0.844";"1";"1";"1";"0";"0";"0"
"21";"349011.97";"0";"0";"0";"0";"0";"188";"0";"0";"10";"3085";"15046";"13371337";"13371337";"43";"151";"2916";"6338";"13371337";"16500";"1";"0";"0";"0.45832";"1.66141";"13.5777";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.144";"0.308";"10.046";"0.017";"-0.012";"0.014";"14050000";"-32200000";"-35300000";"118.778";"-1.752";"0.844";"1";"1";"1";"0";"0";"0"
"22";"349012.09";"0";"0";"0";"0";"0";"188";"0";"0";"10";"13371337";"13371337";"64374";"47";"13371337";"151";"13371337";"6338";"6000";"16500";"13371337";"0";"0";"-0.05729";"0.45832";"13.8642";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.144";"0.303";"10.079";"0.017";"-0.011";"0.014";"14200000";"-32200000";"-35350000";"118.778";"-1.754";"0.846";"1";"1";"1";"0";"0";"0"
"23";"349012.21";"0";"0";"0";"0";"0";"188";"0";"0";"10";"13371337";"15046";"64374";"47";"43";"13371337";"2916";"13371337";"6000";"16500";"13371337";"0";"0";"0";"0.17187";"15.6975";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.152";"0.29";"10.044";"0.017";"-0.009";"0.014";"14300000";"-32200000";"-35150000";"118.778";"-1.755";"0.846";"1";"1";"1";"0";"0";"0"
"24";"349012.33";"0";"0";"0";"0";"0";"189";"0";"0";"10";"13371337";"15046";"64374";"47";"43";"151";"13371337";"6338";"6000";"13371337";"1";"0";"0";"0.40103";"-0.5729";"13.7496";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.154";"0.304";"10.057";"0.017";"-0.011";"0.013";"14200000";"-32200000";"-35250000";"118.778";"-1.754";"0.846";"1";"1";"1";"0";"0";"0"
"25";"349012.44";"0";"0";"0";"0";"0";"189";"0";"0";"10";"3085";"15046";"13371337";"13371337";"43";"13371337";"2916";"13371337";"6000";"13371337";"1";"0";"0";"0.51561";"0.22916";"14.4944";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.165";"0.307";"10.06";"0.018";"-0.011";"0.014";"14200000";"-32200000";"-35250000";"118.779";"-1.754";"0.847";"1";"1";"1";"0";"0";"0"
"26";"349012.56";"0";"0";"0";"0";"0";"188";"0";"0";"10";"13371337";"15043";"64366";"47";"13371337";"151";"13371337";"6338";"6000";"16500";"1";"0";"0";"1.1458";"0.40103";"14.6089";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.146";"0.309";"10.069";"0.017";"-0.011";"0.016";"14200000";"-32300000";"-35300000";"118.778";"-1.754";"0.849";"1";"1";"1";"0";"0";"0"
"27";"349012.68";"0";"0";"0";"0";"0";"188";"0";"0";"10";"3085";"13371337";"64366";"47";"13371337";"151";"2916";"13371337";"6000";"13371337";"1";"0";"0";"0.05729";"0.45832";"15.1819";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.143";"0.309";"10.067";"0.017";"-0.011";"0.015";"14200000";"-32300000";"-35300000";"118.778";"-1.754";"0.85";"1";"1";"1";"0";"0";"0"
"28";"349012.80";"0";"0";"0";"0";"0";"188";"0";"0";"10";"13371337";"15043";"64366";"47";"13371337";"151";"13371337";"6338";"6000";"16500";"13371337";"0";"0";"-0.17187";"0.51561";"15.0673";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.136";"0.306";"10.048";"0.017";"-0.011";"0.015";"14200000";"-32300000";"-35350000";"118.778";"-1.755";"0.849";"1";"1";"1";"0";"0";"0"
"29";"349012.92";"0";"0";"0";"0";"10832";"188";"0";"0";"10";"13371337";"15043";"64366";"47";"43";"13371337";"2916";"6338";"6000";"16500";"13371337";"0";"0";"-0.51561";"0.34374";"13.9788";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.141";"0.288";"10.059";"0.017";"-0.011";"0.015";"14200000";"-32300000";"-35350000";"118.777";"-1.754";"0.848";"1";"1";"1";"0";"0";"0"
"30";"349013.03";"0";"0";"0";"0";"0";"188";"0";"0";"10";"3085";"15043";"13371337";"47";"13371337";"151";"2916";"13371337";"6000";"13371337";"1";"0";"0";"-0.51561";"0.34374";"13.9788";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.154";"0.292";"10.07";"0.016";"-0.011";"0.014";"14150000";"-32100000";"-35350000";"118.777";"-1.754";"0.848";"1";"1";"1";"0";"0";"0"
"31";"349013.15";"0";"0";"0";"0";"0";"188";"0";"0";"10";"13371337";"13371337";"64366";"47";"43";"13371337";"2916";"13371337";"6000";"16500";"13371337";"0";"0";"-0.51561";"0.34374";"13.9788";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.161";"0.302";"10.079";"0.017";"-0.011";"0.015";"14150000";"-32100000";"-35350000";"118.777";"-1.754";"0.848";"1";"1";"1";"0";"0";"0"
"32";"349013.27";"0";"0";"0";"0";"0";"188";"0";"0";"10";"3085";"15043";"64366";"13371337";"43";"151";"2916";"13371337";"6000";"13371337";"1";"0";"0";"-0.51561";"0.34374";"13.9788";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.148";"0.295";"10.058";"0.018";"-0.012";"0.014";"14300000";"-32050000";"-35450000";"118.777";"-1.754";"0.848";"1";"1";"1";"0";"0";"0"
"33";"349013.39";"0";"0";"0";"0";"0";"187";"0";"0";"10";"3085";"13371337";"64366";"47";"43";"151";"2916";"6338";"13371337";"16500";"13371337";"0";"0";"0.17187";"-0.22916";"14.5517";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.155";"0.304";"10.05";"0.016";"-0.01";"0.014";"14350000";"-32050000";"-35500000";"118.778";"-1.751";"0.849";"1";"1";"1";"0";"0";"0"
"34";"349013.51";"0";"0";"0";"0";"0";"187";"0";"0";"10";"3085";"15043";"13371337";"13371337";"43";"151";"2916";"13371337";"6000";"13371337";"1";"0";"0";"75881500";"-263838000";"240339000";"0";"0";"0";"0";"0";"0";"41.3912";"-73.9544";"22";"0.166";"0.301";"10.04";"17000";"-11000";"14000";"14.3";"-32.1";"-35.55";"1";"1";"1";"0.849";"82";"0.01"
"35";"349013.63";"0";"0";"0";"0";"0";"187";"0";"0";"10";"13371337";"15045";"64378";"46";"13371337";"151";"13371337";"6338";"13371337";"13371337";"1";"0";"0";"75881500";"-263838000";"240339000";"0";"0";"0";"0";"0";"0";"0.156";"0.299";"10.073";"0.016";"-0.011";"0.014";"14300000";"-32100000";"-35550000";"14.3";"-32.1";"-35.55";"1";"1";"1";"0.849";"82";"0.01"
"36";"349013.74";"0";"0";"0";"0";"0";"187";"0";"0";"10";"3085";"15045";"13371337";"46";"13371337";"151";"13371337";"6338";"13371337";"16500";"1";"0";"0";"0.63019";"-0.05729";"15.3537";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.144";"0.316";"10.076";"0.017";"-0.011";"0.014";"14250000";"-32100000";"-35650000";"118.778";"-1.749";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"37";"349013.86";"0";"0";"0";"0";"10832";"187";"0";"0";"10";"3085";"13371337";"64378";"46";"13371337";"151";"13371337";"6338";"6000";"16500";"1";"0";"0";"-0.11458";"0.91664";"15.5829";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.14";"0.307";"10.079";"0.017";"-0.01";"0.013";"14350000";"-32100000";"-35700000";"118.778";"-1.748";"0.851";"1";"1";"1";"0.849";"82";"0.01"
"38";"349013.98";"0";"0";"0";"0";"0";"186";"0";"0";"10";"13371337";"13371337";"64378";"46";"43";"13371337";"2915";"13371337";"6000";"13371337";"1";"0";"0";"-0.28645";"0.45832";"15.7548";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.169";"0.296";"10.066";"0.017";"-0.011";"0.015";"14350000";"-32100000";"-35700000";"118.779";"-1.749";"0.851";"1";"1";"1";"0.849";"82";"0.01"
"39";"349014.10";"0";"0";"0";"0";"0";"186";"0";"0";"10";"3085";"15045";"13371337";"13371337";"43";"13371337";"2915";"13371337";"6000";"16500";"13371337";"0";"0";"1.37496";"-0.22916";"14.9527";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.16";"0.316";"10.069";"0.017";"-0.01";"0.014";"14400000";"-32200000";"-35750000";"118.778";"-1.749";"0.851";"1";"1";"1";"0.849";"82";"0.01"
"40";"349014.22";"0";"0";"0";"0";"0";"186";"0";"0";"10";"13371337";"15045";"64378";"46";"43";"151";"13371337";"6338";"13371337";"16500";"1";"0";"0";"0.80206";"0.91664";"15.1246";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.167";"0.29";"10.069";"0.017";"-0.01";"0.014";"14400000";"-32200000";"-35750000";"118.779";"-1.75";"0.852";"1";"1";"1";"0.849";"82";"0.01"
"41";"349014.33";"0";"0";"0";"0";"0";"187";"0";"0";"10";"13371337";"13371337";"64378";"46";"43";"13371337";"2915";"13371337";"6000";"16500";"1";"0";"0";"1.20309";"-0.5729";"15.1246";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.136";"0.298";"10.093";"0.016";"-0.011";"0.013";"14500000";"-32050000";"-35950000";"118.778";"-1.749";"0.854";"1";"1";"1";"0.849";"82";"0.01"
"42";"349014.45";"0";"0";"0";"0";"0";"186";"0";"0";"10";"13371337";"15045";"64378";"46";"13371337";"151";"13371337";"6338";"6000";"16500";"13371337";"0";"0";"-0.5729";"-0.05729";"16.5568";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.149";"0.292";"10.067";"0.017";"-0.01";"0.013";"14550000";"-32150000";"-36100000";"118.778";"-1.748";"0.852";"1";"1";"1";"0.849";"82";"0.01"
"43";"349014.57";"0";"0";"0";"0";"0";"186";"0";"0";"10";"3085";"15044";"13371337";"46";"13371337";"151";"13371337";"6338";"6000";"13371337";"1";"0";"0";"0.17187";"-0.34374";"15.0673";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.151";"0.299";"10.074";"0.016";"-0.011";"0.014";"14400000";"-32150000";"-36150000";"118.778";"-1.746";"0.852";"1";"1";"1";"0.849";"82";"0.01"
"44";"349014.69";"0";"0";"0";"0";"0";"186";"0";"0";"10";"3085";"13371337";"64374";"13371337";"43";"151";"2915";"6338";"13371337";"16500";"1";"0";"0";"0.28645";"0";"15.411";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.14";"0.299";"10.087";"0.016";"-0.009";"0.014";"14450000";"-32250000";"-36200000";"118.778";"-1.745";"0.852";"1";"1";"1";"0.849";"82";"0.01"
"45";"349014.81";"0";"0";"0";"0";"0";"186";"0";"0";"10";"13371337";"13371337";"64374";"46";"13371337";"151";"2915";"6338";"13371337";"16500";"1";"0";"0";"-0.34374";"0";"16.1558";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.144";"0.305";"10.101";"0.017";"-0.01";"0.015";"14500000";"-32200000";"-36350000";"118.778";"-1.743";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"46";"349014.92";"0";"0";"0";"0";"10832";"187";"0";"0";"10";"13371337";"13371337";"64374";"46";"13371337";"151";"13371337";"6338";"13371337";"16500";"1";"0";"0";"-0.05729";"0.34374";"17.0151";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.159";"0.299";"10.063";"0.017";"-0.011";"0.015";"14600000";"-32100000";"-36400000";"118.778";"-1.744";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"47";"349015.04";"0";"0";"0";"0";"0";"186";"0";"0";"10";"3085";"15044";"13371337";"46";"43";"151";"13371337";"6338";"13371337";"16500";"13371337";"0";"0";"0.74477";"0";"14.7808";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.148";"0.293";"10.064";"0.016";"-0.01";"0.013";"14650000";"-32200000";"-36250000";"118.778";"-1.744";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"48";"349015.16";"0";"0";"0";"0";"0";"187";"0";"0";"10";"3085";"15044";"64374";"13371337";"43";"151";"2915";"13371337";"6000";"13371337";"1";"0";"0";"0.11458";"-0.28645";"14.8954";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.15";"0.316";"10.073";"0.017";"-0.01";"0.014";"14900000";"-32100000";"-36300000";"118.778";"-1.743";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"49";"349015.28";"0";"0";"0";"0";"0";"185";"0";"0";"10";"3085";"15044";"13371337";"13371337";"43";"13371337";"2915";"6338";"6000";"16500";"1";"0";"0";"0.28645";"0.97393";"15.3537";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.159";"0.307";"10.093";"0.018";"-0.01";"0.014";"14750000";"-32150000";"-36100000";"118.778";"-1.744";"0.849";"1";"1";"1";"0.849";"82";"0.01"
"50";"349015.40";"0";"0";"0";"0";"0";"185";"0";"0";"10";"13371337";"15044";"64374";"46";"13371337";"151";"13371337";"6338";"13371337";"16500";"1";"0";"0";"0.80206";"0.45832";"16.4995";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.147";"0.285";"10.082";"0.017";"-0.009";"0.015";"14600000";"-32050000";"-35950000";"118.778";"-1.746";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"51";"349015.51";"0";"0";"0";"0";"0";"185";"0";"0";"10";"3085";"13371337";"64374";"13371337";"43";"13371337";"2915";"6338";"6000";"16500";"1";"0";"0";"0.05729";"-0.80206";"15.9266";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.168";"0.278";"10.016";"0.017";"-0.018";"0.015";"14550000";"-32050000";"-35900000";"118.778";"-1.744";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"52";"349015.63";"0";"0";"0";"0";"0";"185";"0";"0";"10";"3085";"13371337";"64370";"13371337";"43";"151";"2915";"13371337";"6000";"13371337";"1";"0";"0";"0.05729";"-0.80206";"15.9266";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.122";"0.289";"10.174";"0.014";"-0.012";"0.014";"14450000";"-32100000";"-35950000";"118.778";"-1.744";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"53";"349015.75";"0";"0";"0";"0";"0";"185";"0";"0";"10";"3085";"13371337";"64370";"13371337";"43";"13371337";"2915";"13371337";"6000";"13371337";"1";"0";"0";"0.05729";"-0.80206";"15.9266";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.176";"0.315";"10.144";"0.018";"-0.007";"0.015";"14250000";"-32100000";"-35700000";"118.778";"-1.744";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"54";"349015.86";"0";"0";"0";"0";"0";"186";"0";"0";"10";"3085";"15045";"13371337";"13371337";"43";"13371337";"2915";"13371337";"6000";"13371337";"1";"0";"0";"1.77599";"0.97393";"19.4786";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.141";"0.285";"10.055";"0.018";"-0.007";"0.013";"14250000";"-32100000";"-35700000";"118.777";"-1.742";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"55";"349015.98";"0";"0";"0";"0";"0";"187";"0";"0";"10";"3085";"15045";"13371337";"46";"43";"13371337";"2915";"13371337";"13371337";"16500";"13371337";"0";"0";"1.77599";"0.97393";"19.4786";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.174";"0.295";"10.058";"0.017";"-0.011";"0.014";"14150000";"-31950000";"-35600000";"118.777";"-1.742";"0.85";"1";"1";"1";"0.849";"82";"0.01"
"56";"349016.10";"0";"0";"0";"0";"0";"187";"0";"0";"10";"13371337";"15045";"64370";"46";"43";"151";"13371337";"6338";"6000";"16500";"13371337";"0";"0";"1.60412";"-0.17187";"14.4944";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.158";"0.302";"10.093";"0.017";"-0.01";"0.014";"14150000";"-32000000";"-35650000";"118.778";"-1.74";"0.854";"1";"1";"1";"0.849";"82";"0.01"
"57";"349016.22";"0";"0";"0";"0";"0";"187";"0";"0";"10";"3085";"15045";"13371337";"13371337";"43";"13371337";"2915";"6338";"6000";"13371337";"1";"0";"0";"0.68748";"0.22916";"16.4995";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.136";"0.302";"10.063";"0.017";"-0.01";"0.014";"13950000";"-32000000";"-35650000";"118.778";"-1.741";"0.854";"1";"1";"1";"0.849";"82";"0.01"
"58";"349016.33";"0";"0";"0";"0";"0";"187";"0";"0";"10";"3085";"15045";"64370";"13371337";"43";"13371337";"2915";"6338";"13371337";"16500";"1";"0";"0";"-0.5729";"0.22916";"14.8381";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.163";"0.303";"10.074";"0.017";"-0.009";"0.013";"14050000";"-31900000";"-35750000";"118.778";"-1.741";"0.853";"1";"1";"1";"0.849";"82";"0.01"
"59";"349016.45";"0";"0";"0";"0";"0";"187";"0";"0";"10";"13371337";"13371337";"64370";"46";"43";"13371337";"2915";"6338";"13371337";"16500";"13371337";"0";"0";"0.97393";"0.28645";"15.4683";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.159";"0.33";"10.067";"0.018";"-0.01";"0.014";"14050000";"-31900000";"-35750000";"118.778";"-1.742";"0.855";"1";"1";"1";"0.849";"82";"0.01"
"60";"349016.57";"0";"0";"0";"0";"0";"188";"0";"0";"10";"13371337";"15043";"64362";"46";"13371337";"150";"2914";"6338";"6000";"13371337";"1";"0";"0";"0.74477";"1.77599";"15.0673";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.17";"0.322";"10.066";"0.019";"-0.009";"0.015";"14150000";"-32000000";"-35800000";"118.778";"-1.745";"0.855";"1";"1";"1";"0.849";"82";"0.01"
"61";"349016.69";"0";"0";"0";"0";"0";"188";"0";"0";"10";"3085";"15043";"13371337";"46";"43";"13371337";"2914";"13371337";"6000";"13371337";"1";"0";"0";"1.31767";"1.31767";"15.01";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.165";"0.31";"10.067";"0.017";"-0.011";"0.014";"14150000";"-32000000";"-35800000";"118.777";"-1.748";"0.857";"1";"1";"1";"0.849";"82";"0.01"
"62";"349016.81";"0";"0";"0";"0";"0";"188";"0";"0";"10";"3085";"15043";"13371337";"46";"13371337";"150";"13371337";"6338";"13371337";"16500";"13371337";"0";"0";"1.03122";"0.63019";"15.0673";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.156";"0.315";"10.073";"0.017";"-0.01";"0.013";"14250000";"-32050000";"-35800000";"118.778";"-1.747";"0.858";"1";"1";"1";"0.849";"82";"0.01"
"63";"349016.93";"0";"0";"0";"0";"0";"188";"0";"0";"10";"3085";"15043";"13371337";"13371337";"43";"13371337";"2914";"13371337";"6000";"13371337";"1";"0";"0";"1.03122";"0.63019";"15.0673";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.153";"0.302";"10.061";"0.017";"-0.01";"0.014";"14250000";"-32050000";"-35800000";"118.778";"-1.747";"0.858";"1";"1";"1";"0.849";"82";"0.01"
"64";"349017.04";"0";"0";"0";"0";"0";"189";"0";"0";"10";"13371337";"13371337";"64362";"46";"43";"13371337";"2914";"13371337";"6000";"16500";"1";"0";"0";"1.03122";"0.63019";"15.0673";"0.001";"-0.017";"-0.861";"0";"0";"0";"0.148";"0.297";"10.061";"0.017";"-0.01";"0.014";"14300000";"-31800000";"-35700000";"118.778";"-1.747";"0.858";"1";"1";"1";"0.849";"82";"0.01"
